UserID,Time,TaskLoad,Engagement
004,1661811471.504,1.432,1.057
004,1661811472.005,6.078,0.362
004,1661811472.505,1.085,0.913
004,1661811473.005,1.052,1.168
004,1661811473.505,0.463,1.5
004,1661811474.005,0.903,1.254
004,1661811474.505,0.718,2.728
004,1661811475.005,2.904,0.746
004,1661811475.505,0.894,0.879
004,1661811476.005,0.831,0.882
004,1661811476.505,1.657,0.694
004,1661811477.005,0.695,0.752
004,1661811477.505,0.54,1.353
004,1661811478.005,0.813,1.308
004,1661811478.505,1.074,0.648
004,1661811479.005,1.101,1.913
004,1661811479.505,0.853,1.506
004,1661811480.005,1.247,1.131
004,1661811480.505,1.716,0.353
004,1661811481.005,1.063,0.832
004,1661811481.506,1.715,0.859
004,1661811482.006,0.728,0.828
004,1661811482.506,0.856,0.933
004,1661811483.006,2.245,0.665
004,1661811483.506,1.022,0.641
004,1661811484.006,1.775,0.813
004,1661811484.506,1.862,0.781
004,1661811485.006,1.223,0.683
004,1661811485.506,1.775,0.852
004,1661811486.006,0.904,0.812
004,1661811486.506,1.116,1.059
004,1661811487.006,2.111,1.149
004,1661811487.506,1.373,1.159
004,1661811488.006,1.267,1.187
004,1661811488.506,2.174,0.655
004,1661811489.006,0.746,1.529
004,1661811489.506,0.717,0.977
004,1661811490.006,1.498,1.176
004,1661811490.506,0.527,1.12
004,1661811491.006,1.908,1.054
004,1661811491.507,2.914,0.791
004,1661811492.007,1.405,1.144
004,1661811492.507,1.974,0.727
004,1661811493.007,0.909,0.972
004,1661811493.507,0.918,1.094
004,1661811494.007,1.544,1.251
004,1661811494.507,1.331,0.632
004,1661811495.007,1.863,0.934
004,1661811495.507,1.354,0.714
004,1661811496.007,1.608,0.952
004,1661811496.507,0.956,0.93
004,1661811497.007,0.82,1.042
004,1661811497.507,1.016,0.821
004,1661811498.007,0.911,1.077
004,1661811498.507,1.636,0.455
004,1661811499.007,0.784,1.265
004,1661811499.507,1.397,0.493
004,1661811500.007,1.423,1.28
004,1661811500.507,1.815,0.826
004,1661811501.007,1.162,0.797
004,1661811501.508,1.959,1.088
004,1661811502.008,4.35,0.588
004,1661811502.508,2.021,1.154
004,1661811503.008,1.403,0.88
004,1661811503.508,1.526,1.42
004,1661811504.008,1.864,0.58
004,1661811504.508,4.09,0.821
004,1661811505.008,6.091,0.314
004,1661811505.508,1.641,0.878
004,1661811506.008,2.26,0.49
004,1661811506.508,2.556,0.535
004,1661811507.008,4.701,0.187
004,1661811507.508,1.225,0.703
004,1661811508.008,1.257,1.138
004,1661811508.508,1.515,1.569
004,1661811509.008,1.203,1.169
004,1661811509.508,0.786,1.264
004,1661811510.008,0.738,1.469
004,1661811510.508,2.773,0.65
004,1661811511.008,0.778,0.906
004,1661811511.509,0.887,0.49
004,1661811512.009,0.656,0.697
004,1661811512.509,1.508,0.864
004,1661811513.009,1.141,0.954
004,1661811513.509,0.993,0.9
004,1661811514.009,0.819,0.693
004,1661811514.509,1.125,0.641
004,1661811515.009,1.377,0.941
004,1661811515.509,1.822,0.816
004,1661811516.009,1.726,0.924
004,1661811516.509,1.936,0.679
004,1661811517.009,1.638,0.702
004,1661811517.509,1.744,1.01
004,1661811518.009,1.636,0.931
004,1661811518.509,0.994,0.928
004,1661811519.009,2.7,0.536
004,1661811519.509,1.685,1.298
004,1661811520.009,2.265,0.64
004,1661811520.509,2.503,0.699
004,1661811521.009,2.032,0.495
004,1661811521.510,2.043,0.603
004,1661811522.010,0.912,0.535
004,1661811522.510,0.765,0.51
004,1661811523.010,1.803,0.638
004,1661811523.510,1.261,0.777
004,1661811524.010,0.916,0.901
004,1661811524.510,1.26,0.613
004,1661811525.010,1.198,0.405
004,1661811525.510,1.172,0.554
004,1661811526.010,2.413,0.454
004,1661811526.510,1.078,0.743
004,1661811527.010,1.237,0.934
004,1661811527.510,0.892,0.857
004,1661811528.010,2.3,0.795
004,1661811528.510,2.018,0.685
004,1661811529.010,1.91,0.541
004,1661811529.510,2.184,0.584
004,1661811530.010,1.199,0.606
004,1661811530.510,1.976,0.521
004,1661811531.010,1.013,0.628
004,1661811531.511,1.549,1.352
004,1661811532.011,3.478,0.864
004,1661811532.511,2.949,0.854
004,1661811533.011,1.874,1.049
004,1661811533.511,1.303,0.841
004,1661811534.011,2.099,0.517
004,1661811534.511,4.198,0.392
004,1661811535.011,2.822,0.656
004,1661811535.511,1.049,0.48
004,1661811536.011,1.626,0.522
004,1661811536.511,0.999,0.417
004,1661811537.011,0.724,0.461
004,1661811537.511,1.016,0.642
004,1661811538.011,1.844,0.628
004,1661811538.511,14.482,0.147
004,1661811539.011,0.867,0.55
004,1661811539.511,6.431,0.202
004,1661811540.011,1.185,0.651
004,1661811540.511,0.917,0.966
004,1661811541.011,0.581,1.053
004,1661811541.512,1.26,0.969
004,1661811542.012,0.753,0.923
004,1661811542.512,2.844,0.584
004,1661811543.012,0.937,1.119
004,1661811543.512,0.833,1.322
004,1661811544.012,11.602,0.476
004,1661811544.512,0.617,1.195
004,1661811545.012,1.389,0.869
004,1661811545.512,1.272,0.417
004,1661811546.012,0.674,0.736
004,1661811546.512,0.741,1.249
004,1661811547.012,0.568,1.147
004,1661811547.512,1.308,0.806
004,1661811548.012,1.706,0.736
004,1661811548.512,1.763,0.54
004,1661811549.012,1.093,1.573
004,1661811549.512,1.28,1.201
004,1661811550.012,1.175,0.937
004,1661811550.512,2.312,0.869
004,1661811551.012,1.299,0.751
004,1661811551.513,1.169,1.398
004,1661811552.013,0.942,0.97
004,1661811552.513,4.683,0.474
004,1661811553.013,0.734,0.721
004,1661811553.513,3.865,0.635
004,1661811554.013,2.867,0.727
004,1661811554.513,0.93,0.926
004,1661811555.013,2.447,0.654
004,1661811555.513,1.047,0.639
004,1661811556.013,1.35,0.612
004,1661811556.513,0.563,0.611
004,1661811557.013,0.77,0.619
004,1661811557.513,1.097,0.665
004,1661811558.013,1.044,0.592
004,1661811558.513,1.561,0.516
004,1661811559.013,1.337,0.692
004,1661811559.513,0.585,0.717
004,1661811560.013,0.872,0.68
004,1661811560.513,0.952,0.81
004,1661811561.013,1.872,0.65
004,1661811561.514,1.474,0.637
004,1661811562.014,1.327,0.459
004,1661811562.514,1.119,0.681
004,1661811563.014,2.054,0.527
004,1661811563.514,1.482,0.404
004,1661811564.014,2.539,0.573
004,1661811564.514,2.477,0.455
004,1661811565.014,1.452,0.471
004,1661811565.514,1.076,0.407
004,1661811566.014,0.929,0.36
004,1661811566.514,1.629,0.431
004,1661811567.014,1.872,0.451
004,1661811567.514,0.502,0.356
004,1661811568.014,0.822,0.35
004,1661811568.514,1.058,0.533
004,1661811569.014,1.489,0.612
004,1661811569.514,0.958,0.499
004,1661811570.014,1.338,1.006
004,1661811570.514,1.593,0.849
004,1661811571.014,1.205,0.596
004,1661811571.515,1.037,0.519
004,1661811572.015,0.76,0.555
004,1661811572.515,2.039,0.622
004,1661811573.015,0.846,0.6
004,1661811573.515,1.261,0.59
004,1661811574.015,0.758,0.421
004,1661811574.515,1.708,0.459
004,1661811575.015,2.13,0.597
004,1661811575.515,1.035,0.581
004,1661811576.015,2.745,0.546
004,1661811576.515,0.984,0.544
004,1661811577.015,0.98,1.216
004,1661811577.515,0.915,0.532
004,1661811578.015,1.045,0.612
004,1661811578.515,2.509,0.593
004,1661811579.015,0.995,0.926
004,1661811579.515,0.53,0.795
004,1661811580.015,1.821,0.558
004,1661811580.515,1.061,0.48
004,1661811581.015,1.389,0.507
004,1661811581.516,0.758,0.554
004,1661811582.016,1.19,0.676
004,1661811582.516,1.02,0.375
004,1661811583.016,1.587,0.486
004,1661811583.516,1.923,0.549
004,1661811584.016,1.252,0.626
004,1661811584.516,0.672,1.135
004,1661811585.016,2.981,0.583
004,1661811585.516,0.896,1.136
004,1661811586.016,3.006,0.757
004,1661811586.516,3.14,0.493
004,1661811587.016,1.155,0.644
004,1661811587.516,0.915,0.668
004,1661811588.016,1.107,0.573
004,1661811588.516,1.12,0.913
004,1661811589.016,2.155,0.673
004,1661811589.516,0.87,0.82
004,1661811590.016,1.097,0.7
004,1661811590.516,1.251,0.808
004,1661811591.017,1.319,0.626
004,1661811591.517,1.077,0.439
004,1661811592.017,0.904,1.09
004,1661811592.517,4.724,0.481
004,1661811593.017,1.916,0.636
004,1661811593.517,6.426,0.303
004,1661811594.017,1.921,1.055
004,1661811594.517,1.686,0.755
004,1661811595.017,1.666,0.855
004,1661811595.517,1.635,0.761
004,1661811596.017,1.891,0.573
004,1661811596.517,0.667,0.694
004,1661811597.017,2.073,0.487
004,1661811597.517,1.099,0.551
004,1661811598.017,5.959,0.263
004,1661811598.517,0.971,0.403
004,1661811599.017,1.276,0.592
004,1661811599.517,1.264,0.512
004,1661811600.017,0.594,0.438
004,1661811600.517,1.304,0.535
004,1661811601.018,1.245,0.636
004,1661811601.518,0.91,0.589
004,1661811602.018,8.96,0.238
004,1661811602.518,1.254,0.684
004,1661811603.018,0.866,0.642
004,1661811603.518,9.264,0.325
004,1661811604.018,1.154,0.562
004,1661811604.518,0.714,0.762
004,1661811605.018,1.085,1.314
004,1661811605.518,1.848,1.002
004,1661811606.018,0.923,0.668
004,1661811606.518,0.528,0.638
004,1661811607.018,2.634,0.682
004,1661811607.518,1.394,0.742
004,1661811608.018,2.366,1.121
004,1661811608.518,1.2,0.647
004,1661811609.018,1.774,0.62
004,1661811609.518,1.81,0.617
004,1661811610.018,0.946,0.413
004,1661811610.518,1.076,0.524
004,1661811611.019,2.564,0.326
004,1661811611.519,2.256,0.914
004,1661811612.019,1.119,1.105
004,1661811612.519,0.973,0.545
004,1661811613.019,9.036,0.267
004,1661811613.519,0.624,0.834
004,1661811614.019,1.935,0.765
004,1661811614.519,1.042,0.488
004,1661811615.019,7.839,0.671
004,1661811615.519,0.751,1.437
004,1661811616.019,0.825,2.642
004,1661811616.519,5.382,0.571
004,1661811617.019,0.861,1.204
004,1661811617.519,1.675,0.578
004,1661811618.019,0.857,1.863
004,1661811618.519,0.969,1.068
004,1661811619.019,0.911,1.365
004,1661811619.519,4.505,0.609
004,1661811620.019,0.843,0.898
004,1661811620.519,0.817,1.039
004,1661811621.020,0.932,1.055
004,1661811621.520,0.997,1.259
004,1661811622.020,0.596,0.997
004,1661811622.520,0.798,1.134
004,1661811623.020,0.793,0.901
004,1661811623.520,1.017,1.003
004,1661811624.020,3.481,1.333
004,1661811624.520,0.448,0.705
004,1661811625.020,0.318,0.931
004,1661811625.520,0.881,1.149
004,1661811626.020,0.601,0.731
004,1661811626.520,0.695,1.289
004,1661811627.020,0.731,1.354
004,1661811627.520,0.767,0.824
004,1661811628.020,1.062,1.463
004,1661811628.520,1.249,0.884
004,1661811629.020,0.995,0.861
004,1661811629.520,1.645,0.855
004,1661811630.020,0.934,0.838
004,1661811630.520,1.285,0.834
004,1661811631.021,1.526,1.185
004,1661811631.521,0.7,1.167
004,1661811632.021,1.174,0.525
004,1661811632.521,0.582,0.698
004,1661811633.021,0.607,0.72
004,1661811633.521,1.635,0.678
004,1661811634.021,0.836,0.966
004,1661811634.521,0.801,1.022
004,1661811635.021,0.521,0.589
004,1661811635.521,1.57,0.528
004,1661811636.021,2.046,0.645
004,1661811636.521,1.05,0.768
004,1661811637.021,8.046,0.317
004,1661811637.521,0.972,0.522
004,1661811638.021,2.415,0.396
004,1661811638.521,1.323,0.257
004,1661811639.021,1.657,0.471
004,1661811639.521,1.257,0.551
004,1661811640.021,1.4,0.748
004,1661811640.521,1.731,0.497
004,1661811641.022,0.775,0.443
004,1661811641.522,1.819,0.618
004,1661811642.022,2.227,0.54
004,1661811642.522,1.729,0.55
004,1661811643.022,1.015,1.049
004,1661811643.522,1.108,0.799
004,1661811644.022,1.448,0.698
004,1661811644.522,0.578,0.986
004,1661811645.022,1.133,0.863
004,1661811645.522,1.059,1.073
004,1661811646.022,0.734,1.769
004,1661811646.522,0.607,0.822
004,1661811647.022,1.094,0.81
004,1661811647.522,1.708,1.119
004,1661811648.022,1.045,0.764
004,1661811648.522,1.793,1.052
004,1661811649.022,0.98,0.957
004,1661811649.522,0.751,0.975
004,1661811650.022,1.412,0.724
004,1661811650.522,1.811,0.844
004,1661811651.023,1.081,1.368
004,1661811651.523,1.507,1.049
004,1661811652.023,0.86,0.972
004,1661811652.523,0.639,1.047
004,1661811653.023,0.963,0.7
004,1661811653.523,1.207,1.158
004,1661811654.023,1.56,0.863
004,1661811654.523,1.199,0.837
004,1661811655.023,1.861,0.92
004,1661811655.523,1.165,0.967
004,1661811656.023,4.24,0.953
004,1661811656.523,2.733,0.587
004,1661811657.023,1.357,0.509
004,1661811657.523,4.074,0.329
004,1661811658.023,0.726,0.495
004,1661811658.523,3.984,0.338
004,1661811659.023,0.915,0.701
004,1661811659.523,0.526,0.658
004,1661811660.023,0.724,1.19
004,1661811660.523,1.535,0.961
004,1661811661.024,0.841,0.702
004,1661811661.524,1.141,0.779
004,1661811662.024,0.792,0.761
004,1661811662.524,0.558,0.845
004,1661811663.024,2.116,0.756
004,1661811663.524,0.922,1.126
004,1661811664.024,1.934,0.797
004,1661811664.524,0.578,0.622
004,1661811665.024,2.674,0.519
004,1661811665.524,0.906,0.797
004,1661811666.024,0.688,0.683
004,1661811666.524,1.109,1.234
004,1661811667.024,2.058,0.606
004,1661811667.524,0.88,0.438
004,1661811668.024,2.066,0.917
004,1661811668.524,0.736,0.565
004,1661811669.024,0.785,0.845
004,1661811669.524,1.192,0.91
004,1661811670.024,1.37,0.63
004,1661811670.524,1.014,0.83
004,1661811671.025,1.16,1.098
004,1661811671.525,1.168,0.672
004,1661811672.025,0.909,0.774
004,1661811672.525,1.222,0.585
004,1661811673.025,0.85,0.768
004,1661811673.525,5.772,0.458
004,1661811674.025,0.949,0.999
004,1661811674.525,1.298,0.982
004,1661811675.025,1.396,0.52
004,1661811675.525,2.005,0.637
004,1661811676.025,2.379,0.797
004,1661811676.525,0.951,0.729
004,1661811677.025,1.364,0.569
004,1661811677.525,0.956,0.649
004,1661811678.025,1.708,1.153
004,1661811678.525,0.475,1.594
004,1661811679.025,0.994,0.682
004,1661811679.525,0.636,1.079
004,1661811680.025,0.652,1.053
004,1661811680.525,1.068,0.779
004,1661811681.026,1.253,0.712
004,1661811681.526,1.194,0.654
004,1661811682.026,0.764,0.846
004,1661811682.526,1.78,0.414
004,1661811683.026,1.191,0.638
004,1661811683.526,3.293,0.78
004,1661811684.026,1.587,0.821
004,1661811684.526,0.669,1.044
004,1661811685.026,0.635,0.502
004,1661811685.526,0.639,1.059
004,1661811686.026,2.033,0.618
004,1661811686.526,1.561,0.459
004,1661811687.026,12.58,0.121
004,1661811687.526,1.121,0.642
004,1661811688.026,1.371,0.582
004,1661811688.526,1.38,0.607
004,1661811689.026,8.269,0.207
004,1661811689.526,6.432,0.575
004,1661811690.026,1.332,0.781
004,1661811690.526,4.056,0.671
004,1661811691.027,0.517,0.882
004,1661811691.527,0.729,0.729
004,1661811692.027,0.666,0.814
004,1661811692.527,1.614,0.796
004,1661811693.027,2.205,0.893
004,1661811693.527,1.268,0.59
004,1661811694.027,1.579,0.751
004,1661811694.527,0.762,0.79
004,1661811695.027,1.57,0.729
004,1661811695.527,0.91,1.178
004,1661811696.027,1.514,1.201
004,1661811696.527,0.327,1.082
004,1661811697.027,0.562,1.785
004,1661811697.527,1.476,1.194
004,1661811698.027,1.136,0.972
004,1661811698.527,1.091,0.686
004,1661811699.027,0.916,0.851
004,1661811699.527,1.508,0.516
004,1661811700.027,1.084,0.704
004,1661811700.527,1.637,1.168
004,1661811701.028,0.955,1.125
004,1661811701.528,2.523,0.359
004,1661811702.028,1.099,0.747
004,1661811702.528,1.307,0.591
004,1661811703.028,1.181,0.627
004,1661811703.528,1.236,0.43
004,1661811704.028,2.034,0.849
004,1661811704.528,0.579,0.618
004,1661811705.028,1.384,0.646
004,1661811705.528,2.021,0.876
004,1661811706.028,2.024,0.674
004,1661811706.528,1.713,0.608
004,1661811707.028,2.304,0.383
004,1661811707.528,1.527,0.878
004,1661811708.028,15.969,0.298
004,1661811708.528,1.028,0.968
004,1661811709.028,1.627,0.704
004,1661811709.528,1.044,1.264
004,1661811710.028,1.668,0.806
004,1661811710.529,1.796,1.115
004,1661811711.029,1.001,0.947
004,1661811711.529,1.395,1.218
004,1661811712.029,2.556,0.463
004,1661811712.529,1.683,0.468
004,1661811713.029,1.602,0.622
004,1661811713.529,2.313,0.52
004,1661811714.029,2.296,0.827
004,1661811714.529,2.026,0.773
004,1661811715.029,1.305,0.833
004,1661811715.529,1.036,0.746
004,1661811716.029,2.228,0.487
004,1661811716.529,2.667,0.344
004,1661811717.029,0.889,0.645
004,1661811717.529,1.157,0.833
004,1661811718.029,1.03,0.876
004,1661811718.529,1.055,1.497
004,1661811719.029,0.969,0.594
004,1661811719.529,1.465,0.41
004,1661811720.029,1.448,0.54
004,1661811720.530,1.72,0.536
004,1661811721.030,1.323,0.845
004,1661811721.530,1.909,0.923
004,1661811722.030,1.114,0.816
004,1661811722.530,1.096,0.865
004,1661811723.030,1.343,0.694
004,1661811723.530,1.114,0.644
004,1661811724.030,0.996,0.543
004,1661811724.530,1.367,0.659
004,1661811725.030,7.013,0.256
004,1661811725.530,1.282,0.699
004,1661811726.030,1.465,0.615
004,1661811726.530,0.763,0.96
004,1661811727.030,7.51,0.226
004,1661811727.530,0.98,1.15
004,1661811728.030,1.662,0.41
004,1661811728.530,0.822,0.342
004,1661811729.030,8.839,0.288
004,1661811729.530,0.706,0.623
004,1661811730.030,0.746,0.59
004,1661811730.531,1.184,0.622
004,1661811731.031,3.27,0.41
004,1661811731.531,0.951,1.317
004,1661811732.031,1.607,1.024
004,1661811732.531,1.067,0.648
004,1661811733.031,1.194,0.671
004,1661811733.531,1.418,0.742
004,1661811734.031,0.701,0.392
004,1661811734.531,1.41,0.455
004,1661811735.031,0.589,0.644
004,1661811735.531,0.534,0.898
004,1661811736.031,1.183,0.558
004,1661811736.531,1.003,0.947
004,1661811737.031,1.43,0.797
004,1661811737.531,1.212,0.528
004,1661811738.031,1.786,0.453
004,1661811738.531,0.87,0.987
004,1661811739.031,0.538,0.703
004,1661811739.531,0.979,1.28
004,1661811740.031,1.149,1.578
004,1661811740.532,0.932,0.461
004,1661811741.032,1.66,0.493
004,1661811741.532,0.576,1.467
004,1661811742.032,2.077,2.011
004,1661811742.532,4.156,0.416
004,1661811743.032,1.356,1.353
004,1661811743.532,0.614,1.534
004,1661811744.032,7.061,0.562
004,1661811744.532,0.891,0.358
004,1661811745.032,0.887,0.991
004,1661811745.532,2.197,0.678
004,1661811746.032,1.113,0.495
004,1661811746.532,3.28,0.427
004,1661811747.032,1.186,0.26
004,1661811747.532,1.086,0.322
004,1661811748.032,2.181,0.591
004,1661811748.532,2.494,0.84
004,1661811749.032,7.472,0.177
004,1661811749.532,1.289,0.513
004,1661811750.032,1.915,0.501
004,1661811750.533,1.274,0.425
004,1661811751.033,2.642,0.373
004,1661811751.533,1.162,0.349
004,1661811752.033,0.888,0.363
004,1661811752.533,1.846,0.416
004,1661811753.033,3.419,0.408
004,1661811753.533,1.638,0.227
004,1661811754.033,0.925,0.4
004,1661811754.533,11.427,0.237
004,1661811755.033,1.139,0.619
004,1661811755.533,2.096,0.507
004,1661811756.033,3.361,0.362
004,1661811756.533,12.996,0.141
004,1661811757.033,1.017,0.302
004,1661811757.533,1.177,0.434
004,1661811758.033,1.267,0.409
004,1661811758.533,1.298,0.524
004,1661811759.033,1.438,0.352
004,1661811759.533,1.305,0.245
004,1661811760.033,7.189,0.136
004,1661811760.534,1.056,0.352
004,1661811761.034,1.064,0.602
004,1661811761.534,1.669,0.693
004,1661811762.034,1.567,0.686
004,1661811762.534,1.925,0.679
004,1661811763.034,3.787,0.148
004,1661811763.534,1.137,0.307
004,1661811764.034,0.949,0.478
004,1661811764.534,1.063,0.662
004,1661811765.034,4.499,0.206
004,1661811765.534,0.855,0.36
004,1661811766.034,7.661,0.155
004,1661811766.534,1.952,0.347
004,1661811767.034,1.304,0.361
004,1661811767.534,1.649,0.386
004,1661811768.034,1.77,0.5
004,1661811768.534,2.647,0.315
004,1661811769.034,0.978,0.376
004,1661811769.534,1.645,0.536
004,1661811770.034,1.219,0.504
004,1661811770.535,5.147,0.283
004,1661811771.035,1.284,0.527
004,1661811771.535,1.185,0.472
004,1661811772.035,2.709,0.42
004,1661811772.535,0.929,0.603
004,1661811773.035,4.536,0.391
004,1661811773.535,2.034,0.517
004,1661811774.035,14.5,0.149
004,1661811774.535,1.509,0.322
004,1661811775.035,3.001,0.367
004,1661811775.535,4.62,0.199
004,1661811776.035,5.773,0.224
004,1661811776.535,0.429,1.283
004,1661811777.035,0.97,1.045
004,1661811777.535,1.037,0.502
004,1661811778.035,2.552,0.731
004,1661811778.535,0.731,0.664
004,1661811779.035,0.907,0.711
004,1661811779.535,1.399,1.34
004,1661811780.035,0.513,0.896
004,1661811780.536,2.653,1.179
004,1661811781.036,1.616,0.544
004,1661811781.536,2.249,0.583
004,1661811782.036,0.894,0.653
004,1661811782.536,0.957,0.891
004,1661811783.036,1.203,0.79
004,1661811783.536,0.658,2.111
004,1661811784.036,2.32,1.242
004,1661811784.536,1.365,0.77
004,1661811785.036,2.365,0.581
004,1661811785.536,0.548,0.597
004,1661811786.036,1.258,0.53
004,1661811786.536,1.011,0.468
004,1661811787.036,1.299,0.46
004,1661811787.536,1.124,0.808
004,1661811788.036,1.047,0.377
004,1661811788.536,1.822,0.356
004,1661811789.036,1.494,0.301
004,1661811789.536,1.128,0.529
004,1661811790.036,1.323,0.388
004,1661811790.537,1.053,0.484
004,1661811791.037,1.625,0.662
004,1661811791.537,1.452,0.642
004,1661811792.037,3.091,0.45
004,1661811792.537,1.094,0.702
004,1661811793.037,1.711,0.544
004,1661811793.537,2.146,0.596
004,1661811794.037,1.927,0.54
004,1661811794.537,1.106,0.601
004,1661811795.037,1.953,0.34
004,1661811795.537,0.767,0.415
004,1661811796.037,1.67,0.402
004,1661811796.537,2.704,0.263
004,1661811797.037,5.435,0.238
004,1661811797.537,0.894,0.34
004,1661811798.037,0.785,0.407
004,1661811798.537,1.457,0.558
004,1661811799.037,1.398,0.303
004,1661811799.537,1.227,0.437
004,1661811800.037,1.561,0.308
004,1661811800.538,1.731,0.276
004,1661811801.038,1.123,0.396
004,1661811801.538,3.259,0.29
004,1661811802.038,2.824,0.233
004,1661811802.538,1.766,0.399
004,1661811803.038,1.099,0.568
004,1661811803.538,2.415,0.557
004,1661811804.038,1.14,0.266
004,1661811804.538,1.036,0.279
004,1661811805.038,1.654,0.332
004,1661811805.538,0.846,0.427
004,1661811806.038,1.191,0.38
004,1661811806.538,2.251,0.257
004,1661811807.038,2.348,0.238
004,1661811807.538,4.221,0.325
004,1661811808.038,1.625,0.379
004,1661811808.538,0.883,0.437
004,1661811809.038,2.298,0.335
004,1661811809.538,1.475,0.285
004,1661811810.038,3.476,0.323
004,1661811810.539,1.659,0.242
004,1661811811.039,1.033,0.353
004,1661811811.539,8.112,0.189
004,1661811812.039,1.441,0.598
004,1661811812.539,1.743,0.609
004,1661811813.039,0.816,0.826
004,1661811813.539,1.914,0.963
004,1661811814.039,0.74,0.886
004,1661811814.539,1.09,1.045
004,1661811815.039,1.162,0.904
004,1661811815.539,1.877,0.866
004,1661811816.039,0.959,1.25
004,1661811816.539,0.66,1.436
004,1661811817.039,1.521,0.87
004,1661811817.539,1.34,0.631
004,1661811818.039,9.592,0.212
004,1661811818.539,0.698,0.839
004,1661811819.039,1.237,0.617
004,1661811819.539,1.03,0.895
004,1661811820.040,1.275,1.033
004,1661811820.540,1.144,0.767
004,1661811821.040,1.181,0.71
004,1661811821.540,1.115,0.715
004,1661811822.040,0.754,0.612
004,1661811822.540,0.76,0.913
004,1661811823.040,1.71,0.443
004,1661811823.540,1.7,0.505
004,1661811824.040,2.515,0.328
004,1661811824.540,1.511,0.511
004,1661811825.040,1.412,0.86
004,1661811825.540,1.657,1.192
004,1661811826.040,1.613,0.511
004,1661811826.540,1.136,1.282
004,1661811827.040,1.28,1.159
004,1661811827.540,9.726,0.476
004,1661811828.040,1.031,0.95
004,1661811828.540,1.036,0.818
004,1661811829.040,2.448,0.682
004,1661811829.540,0.946,0.853
004,1661811830.041,1.082,1.121
004,1661811830.541,1.163,0.68
004,1661811831.041,1.007,0.58
004,1661811831.541,1.307,0.72
004,1661811832.041,5.605,0.503
004,1661811832.541,0.959,0.845
004,1661811833.041,1.159,0.618
004,1661811833.541,1.194,1.156
004,1661811834.041,1.348,0.914
004,1661811834.541,1.626,1.035
004,1661811835.041,1.393,1.494
004,1661811835.541,0.573,1.161
004,1661811836.041,9.189,0.583
004,1661811836.541,0.85,1.117
004,1661811837.041,1.894,0.727
004,1661811837.541,0.74,1.188
004,1661811838.041,2.54,0.806
004,1661811838.541,1.482,1.347
004,1661811839.041,0.819,1.057
004,1661811839.541,10.677,0.398
004,1661811840.042,0.927,1.581
004,1661811840.542,0.823,0.776
004,1661811841.042,1.566,1.335
004,1661811841.542,1.411,0.907
004,1661811842.042,1.231,0.748
004,1661811842.542,1.254,0.844
004,1661811843.042,1.147,1.003
004,1661811843.542,3.261,1.465
004,1661811844.042,0.346,1.071
004,1661811844.542,1.077,1.025
004,1661811845.042,1.572,1.307
004,1661811845.542,1.388,0.937
004,1661811846.042,1.275,1.109
004,1661811846.542,1.356,0.672
004,1661811847.042,0.917,0.776
004,1661811847.542,1.644,1.181
004,1661811848.042,1.27,1.188
004,1661811848.542,0.97,1.077
004,1661811849.042,2.44,0.898
004,1661811849.542,3.991,0.945
004,1661811850.043,0.719,2.686
004,1661811850.543,8.526,0.501
004,1661811851.043,1.598,0.938
004,1661811851.543,0.852,1.101
004,1661811852.043,0.437,0.886
004,1661811852.543,0.758,1.957
004,1661811853.043,0.8,0.914
004,1661811853.543,3.055,0.434
004,1661811854.043,6.739,0.243
004,1661811854.543,1.262,0.776
004,1661811855.043,0.769,0.831
004,1661811855.543,1.488,0.977
004,1661811856.043,1.085,0.835
004,1661811856.543,1.272,1.228
004,1661811857.043,0.608,1.101
004,1661811857.543,2.022,1.051
004,1661811858.043,0.801,1.169
004,1661811858.543,2.261,1.238
004,1661811859.043,0.835,0.728
004,1661811859.543,1.035,1.055
004,1661811860.044,4.46,0.511
004,1661811860.544,1.134,0.805
004,1661811861.044,1.093,1.004
004,1661811861.544,0.891,1.295
004,1661811862.044,1.512,0.883
004,1661811862.544,1.104,1.024
004,1661811863.044,0.793,1.631
004,1661811863.544,1.472,1.557
004,1661811864.044,1.581,0.934
004,1661811864.544,2.69,0.534
004,1661811865.044,1.535,0.975
004,1661811865.544,2.548,0.353
004,1661811866.044,1.917,0.756
004,1661811866.544,1.288,0.52
004,1661811867.044,1.418,0.705
004,1661811867.544,1.112,0.898
004,1661811868.044,0.985,0.554
004,1661811868.544,1.7,0.692
004,1661811869.044,1.296,0.358
004,1661811869.544,3.135,0.863
004,1661811870.045,0.929,0.767
004,1661811870.545,0.683,0.817
004,1661811871.045,1.769,0.571
004,1661811871.545,1.082,0.69
004,1661811872.045,0.989,0.574
004,1661811872.545,1.353,0.864
004,1661811873.045,1.808,0.591
004,1661811873.545,3.928,0.706
004,1661811874.045,1.065,0.632
004,1661811874.545,0.619,1.249
004,1661811875.045,0.746,0.969
004,1661811875.545,0.503,0.808
004,1661811876.045,0.939,0.834
004,1661811876.545,0.867,1.051
004,1661811877.045,0.752,0.759
004,1661811877.545,0.892,1.451
004,1661811878.045,0.556,0.939
004,1661811878.545,1.388,0.648
004,1661811879.045,0.931,0.825
004,1661811879.545,1.014,0.763
004,1661811880.046,1.045,0.995
004,1661811880.546,3.223,0.521
004,1661811881.046,2.379,1.052
004,1661811881.546,0.834,1.047
004,1661811882.046,1.724,0.943
