Time,pupilDilation,gazeX,gazeY,gazeVelocity,movingRmssd,deltaGSRsmooth,Agg_stress,Agg_cogLoad
1648504496.5359063,0.539117414,935.8508012423,1125.4604538656,-0.2464712703,0.5516545192,0.001145189,0.2763998541,0.2701313015
1648504497.5359063,0.4577111039,1111.56761858,1116.5152902743,-0.1877760617,0.5516545192,0.1765083594,0.3640814393,0.3171097317
1648504498.5359063,0.4523466337,1234.0402714247,1096.9078604219,-0.0878696784,0.371522749,0.3842985866,0.3779106678,0.4183226102
1648504499.5359063,0.5706639402,1089.3201791277,1040.3865295995,-0.012135846,-0.3267963054,0.6221369888,0.1476703417,0.5964004645
1648504500.5359063,0.1302010797,1731.6674111094,444.688759477,-0.4630054061,-0.3913838314,0.3570231297,-0.0171803509,0.2436121047
1648504501.5359063,0.1040285229,1764.6689545495,448.1113290821,-0.4833502539,-0.3442400806,0.0163096393,-0.1639652206,0.0601690811
1648504502.5359063,0.2014769603,1813.4045088805,476.899268141,-0.4311677081,-0.1697108387,-0.1017245054,-0.1357176721,0.0498762275
1648504503.5359063,0.3035667467,1178.4039034836,972.579680292,-0.0863963411,-0.0886144313,-0.1937575472,-0.1411859893,0.0549045998
1648504504.5359063,0.2998933862,1165.5085555943,1076.2208856018,-0.2407201847,-0.3267963054,-0.2124163524,-0.2696063289,0.0437385169
1648504505.5359063,0.3773167943,1247.9010524246,1055.7436896172,-0.2418058519,-0.3729105159,-0.1903418017,-0.2816261588,0.0934874963
1648504506.5359063,0.7099162517,1131.1901577733,1071.2264245038,-0.3426596481,0.065739598,-0.103102435,-0.0186814185,0.3034069083
1648504507.5359063,0.6220152099,1147.833146705,1082.8122496427,-0.2728929307,0.1988464513,-0.0508295547,0.0740084483,0.2855928276
1648504508.5359063,0.4536930297,979.519427213,1098.1524194801,-0.2329598614,0.1988464513,0.3542261364,0.2765362939,0.403959583
1648504509.5359063,0.564112308,1195.1820787663,1107.1211065694,-0.0140455013,0.1988464513,0.6827885006,0.4408174759,0.6234504043
1648504510.5359063,0.7841249276,929.9981773764,1138.9803569679,-0.109002502,-0.3028596239,0.2687393083,-0.0170601578,0.5264321179
1648504511.5359063,0.4208723087,1738.5383607264,564.5049505471,-0.0118169186,-0.5652159375,-0.1504662315,-0.3578410845,0.1352030386
1648504512.5359063,0.0201771828,1822.2013893854,453.5927583295,-0.4625840261,-0.6748602325,-0.2813702443,-0.4781152384,-0.1305965307
1648504513.5359063,0.0741400629,1739.8419702703,457.9394954501,-0.3624464105,-0.6748602325,-0.3016764194,-0.488268326,-0.1137681782
1648504514.5359063,-1.3918459076,1067.0800059878,1037.4388821895,0.2318217472,-0.6748602325,-0.2539088655,-0.464384549,-0.8228773866
1648504515.5359063,-0.2923620593,1169.2071961294,1097.4825465671,-0.0897208738,-0.6748602325,-0.1983431859,-0.4366017092,-0.2453526226
1648504516.5359063,0.3916827818,1035.2259940878,1131.6111800299,-0.1777403236,-0.5593461277,-0.1365838897,-0.3479650087,0.127549446
1648504517.5359063,0.6666374581,1005.6846989643,1133.5066305598,-0.2480244616,-0.3688937059,-0.0601152192,-0.2145044626,0.3032611194
1648504518.5359063,0.6270925601,974.7473361581,1145.9105348148,-0.1078658306,-0.6748602325,0.027452752,-0.3237037403,0.327272656
1648504519.5359063,0.2426878272,1264.5444763503,1114.7285100929,-0.143913582,-0.6748602325,-0.0204574135,-0.347658823,0.1111152069
1648504520.5359063,0.6883181375,1099.1596258055,1111.1179657556,-0.0474950417,-0.8277923186,-0.0769606257,-0.4523764722,0.3056787559
1648504521.5359063,0.7046871939,947.7529119577,1107.146897675,-0.451500391,-1.1934347742,-0.1148326591,-0.6541337166,0.2949272674
1648504522.5359063,-0.2307815879,1019.4031074188,1032.5215564388,-0.2116690061,-1.1914242945,-0.1343012818,-0.6628627881,-0.1825414348
1648504523.5359063,-0.8042125003,945.8621252145,513.4786257333,0.1847943314,-0.6075384314,-0.110356425,-0.3589474282,-0.4572844627
1648504524.5359063,0.7696967291,1356.0919976092,580.5940295738,0.6300703725,-0.3748824156,-0.0459358324,-0.210409124,0.3618804483
1648504525.5359063,-1.6987308147,1536.4863642861,490.0868258454,0.3566313882,-0.9989743723,0.0656273451,-0.4666735136,-0.8165517348
1648504526.5359063,0.4855273036,1741.186844369,442.8342770796,-0.405590803,-0.3600283583,0.0281791976,-0.1659245803,0.2568532506
1648504527.5359063,0.5752293896,1336.1615133582,619.7061855625,-0.2579149642,-0.1520562497,0.0379852726,-0.0570354886,0.3066073311
1648504528.5359063,0.6942796656,1096.1343904331,713.6858642945,-0.2579373698,-0.1520562497,0.0389169884,-0.0565696307,0.366598327
1648504529.5359063,0.6204194333,1103.5792594818,710.5238196298,-0.1846711878,-0.1520562497,-0.0540899361,-0.1030730929,0.2831647486
1648504530.5359063,0.4972318306,1077.3068844264,977.3771264335,-0.0439456735,-0.1520562497,-0.0449372106,-0.0984967302,0.22614731
1648504531.5359063,0.1204809401,1176.4236015643,1136.3648217442,-0.1375035572,-0.9400116727,-0.0577746386,-0.4988931557,0.0313531507
1648504532.5359063,0.2308171698,1120.2843919252,1148.6228294172,-0.1558119141,-1.8874875705,-0.0847392839,-0.9861134272,0.073038943
1648504533.5359063,0.4669391753,928.3116422693,1158.9846372747,-0.2004089773,-1.5422262285,-0.0514760572,-0.7968511429,0.2077315591
1648504534.5359063,0.576757553,937.0905474904,1190.700802404,-0.0655808423,-1.2604694884,-0.0452330591,-0.6528512738,0.2657622469
1648504535.5359063,-0.522716575,810.0814005392,1400.4635801501,1.0529944533,-1.6973449636,-0.0650585173,-0.8812017404,-0.2938875462
1648504536.5359063,0.6250560912,624.0787036119,1334.8594225164,1.4821295717,-0.8026646754,-0.0706291457,-0.4366469106,0.2772134727
1648504537.5359063,0.5727289453,611.3819777981,1249.8306543913,1.1444833532,-0.3555793041,-0.0493203918,-0.2024498479,0.2617042768
1648504538.5359063,0.9855599681,1032.3555558156,1224.1472951875,-0.1453799598,-0.4876031549,0.2121676772,-0.1377177388,0.5988638227
1648504539.5359063,0.5698223343,1069.3585280737,1160.4717677034,-0.1369892943,-0.4685231363,0.8776285368,0.2045527003,0.7237254356
1648504540.5359063,0.581060131,1027.2075350605,1120.0783003565,-0.1887239511,-0.3267963054,0.6333644417,0.1532840681,0.6072122863
1648504541.5359063,0.5889906087,1048.9385111558,1176.3161912455,-0.1326484237,-0.2438608062,0.1307740138,-0.0565433962,0.3598823113
1648504542.5359063,0.097579273,917.3172465825,1131.255907136,-0.2399278382,-0.3559406723,-0.1346936789,-0.2453171756,-0.018557203
1648504543.5359063,-0.395517866,1033.5138698279,1134.3287932604,-0.2342798908,-0.4536431964,-0.8878719173,-0.6707575568,-0.6416948917
1648504544.5359063,-0.888615005,907.9708370652,1131.6742536831,-0.1750514176,-0.4001758811,-1.6602644115,-1.0302201463,-1.2744397082
1648504545.5359063,-1.381712144,1297.867478098,1127.2497157861,0.0918580244,-0.3167590078,0.145900399,-0.0854293044,-0.6179058725
1648504546.5359063,-1.8748092829,1588.8958151366,1058.5141321292,0.0723235633,-1.1812621721,0.1009111701,-0.540175501,-0.8869490564
1648504547.5359063,-2.3679064219,1576.741101781,1033.2943044328,0.2422065767,-0.569504176,0.1647667188,-0.2023687286,-1.1015698515
1648504548.5359063,-2.8610035609,956.6411880662,1182.8042797223,0.7233944749,-0.696354549,0.6021890898,-0.0470827296,-1.1294072355
1648504549.5359063,-3.3541006999,1204.6737572641,808.3169795916,1.0341531842,-0.7449249913,-1.8854180539,-1.3151715226,-2.6197593769
1648504550.5359063,-3.8273887923,1260.467296548,781.8518157337,1.2445642266,-0.6540777141,0.3357023874,-0.1591876634,-1.7458432025
1648504551.5359063,-2.6315984937,1071.1293958669,753.5609257051,-0.1598681544,-0.0507835344,0.8383780241,0.3937972449,-0.8966102348
1648504552.5359063,-1.5805283865,935.1720994148,1060.0898404355,0.0045801046,0.0231575743,1.6189236654,0.8210406199,0.0191976395
1648504553.5359063,-0.5473803252,1054.7340382953,1146.1659550943,-0.1361090004,-0.1996732736,1.0862892847,0.4433080055,0.2694544797
1648504554.5359063,0.3549360521,1151.5191193442,1031.6113045446,-0.207106157,-0.9085341029,-0.0118685658,-0.4602013343,0.1715337431
1648504555.5359063,0.9257783689,1152.5472732188,730.0596067226,-0.1283371096,-0.6748602325,0.1952194415,-0.2398203955,0.5604989052
1648504556.5359063,1.0148347731,1188.1880178333,731.4742356173,-0.0329889362,-0.3777103197,1.1876163568,0.4049530185,1.1012255649
1648504557.5359063,0.7847157234,1001.3713569142,743.3504271092,-0.2375444877,-0.1520562497,2.2601792265,1.0540614884,1.5224474749
1648504558.5359063,0.4965142919,1065.2524469916,738.4021283415,-0.2033752212,-0.1520562497,0.8304168497,0.3391803,0.6634655708
1648504559.5359063,0.6543617596,1175.1489238405,732.4732125635,-0.1111885779,-0.1646756159,-0.3655909733,-0.2651332946,0.1443853932
1648504560.5359063,0.8873128212,1224.853616747,740.6437824097,-0.1278394909,-0.2525916991,-0.7062011607,-0.4793964299,0.0905558303
1648504561.5359063,0.7186346592,1134.4974977833,728.8133226535,-0.2562776369,-0.1520562497,-0.6838012509,-0.4179287503,0.0174167042
1648504562.5359063,0.7508951072,1085.4975817682,648.485341123,-0.225225989,-0.1520562497,-0.7072254044,-0.429640827,0.0218348514
1648504563.5359063,0.7758510982,1110.5012350903,771.7550151942,-0.1120076446,0.111775282,0.0244178816,0.0680965818,0.4001344899
1648504564.5359063,0.7845347202,1165.1498732355,725.9663019033,-0.3707304252,0.4917188208,-0.3268349177,0.0824419515,0.2288499012
1648504565.5359063,0.437559518,1118.7503421406,698.1614354835,-0.3850037683,0.3750116691,0.0663604144,0.2206860417,0.2519599662
1648504566.5359063,0.606787112,1125.6318375951,880.0318346149,-0.4120656219,0.4972353481,0.3907797888,0.4440075684,0.4987834504
1648504567.5359063,0.8022879932,1185.5311975699,857.7755800332,-0.1105392126,0.6065537083,0.3980886789,0.5023211936,0.600188336
1648504568.5359063,0.6008746438,1009.4228015427,1101.3437269002,0.0346320464,0.5221787658,-0.0611802422,0.2304992618,0.2698472008
1648504569.5359063,0.7430761491,1189.9365693776,1136.0162332215,-0.0244289759,0.2177675523,-0.2749123512,-0.0285723994,0.2340818989
1648504570.5359063,0.6862116023,983.6977965798,1133.866801001,-0.1762540651,0.3604520286,-0.4021101266,-0.020829049,0.1420507379
1648504571.5359063,0.6293470556,1339.3419297703,946.844062116,0.8984712718,0.3268319348,-0.3505702771,-0.0118691712,0.1393883892
1648504572.5359063,0.5724825089,1448.3808351988,916.2089226242,1.2029160041,0.0747500736,-0.2721011151,-0.0986755207,0.1501906969
1648504573.5359063,0.5156179622,954.4626814719,1126.1015146283,-0.1347144711,0.1839825295,-0.1636413552,0.0101705871,0.1759883035
1648504574.5359063,0.4587534154,1068.5255446094,1132.2094938751,-0.1699207906,0.1988464513,-0.1771433554,0.0108515479,0.14080503
1648504575.5359063,0.3798594026,999.1991945562,598.8865683123,0.2784633399,0.1190801317,0.1795526036,0.1493163677,0.2797060031
1648504576.5359063,-0.1103408038,1092.4821429645,559.384886138,-0.1600018704,0.1279761205,0.3645615958,0.2462688581,0.127110396
1648504577.5359063,-0.3867457519,1997.4667888764,1069.9680800964,0.1031689997,0.0073038778,0.5196770304,0.2634904541,0.0664656392
1648504578.5359063,-1.5009675797,1684.9521691021,944.4638310015,0.6227769659,0.1409051171,0.3231351575,0.2320201373,-0.5889162111
1648504579.5359063,-0.7911931728,2060.5398196924,1021.1263730802,-0.024207004,-0.1591624664,-0.1233142672,-0.1412383668,-0.45725372
1648504580.5359063,-2.4109687298,1756.609008418,1039.7697691485,-0.1607755431,-0.31595308,-0.2940729773,-0.3050130286,-1.3525208536
1648504581.5359063,-2.693424232,1839.9343044458,1057.4880701696,-0.195314219,-0.1715244816,-0.3183122524,-0.244918367,-1.5058682422
1648504582.5359063,-3.1376411812,2031.7067373211,818.5559292012,2.5306467253,-0.3201198634,-0.2868060868,-0.3034629751,-1.712223634
1648504583.5359063,-0.6647360145,1994.0076713327,1152.7898616196,1.3968215088,-0.4503489349,-0.2371006758,-0.3437248053,-0.4509183452
1648504584.5359063,-1.9342554212,2044.1850804848,1100.8442753022,0.8922781152,-0.4360237265,-0.1984089235,-0.317216325,-1.0663321723
1648504585.5359063,-2.7666137253,1910.2213960358,1084.5084285595,0.2579025599,-0.5049334715,-0.1674287943,-0.3361811329,-1.4670212598
1648504586.5359063,-2.5653312265,1931.9885861329,1044.6451639293,-0.094637795,-0.2687518785,-0.1406792335,-0.204715556,-1.35300523
1648504587.5359063,-2.0575569376,2020.2082588397,1120.8646422686,0.863359183,-0.3214381085,-0.0989574663,-0.2101977874,-1.0782572019
1648504588.5359063,-0.0512034202,2182.6284161162,1273.8262308703,1.9350907082,-0.1139979172,-0.0816738427,-0.0978358799,-0.0664386314
1648504589.5359063,0.1038364178,1898.7896757352,1023.4514388747,0.0889545405,0.0374628729,-0.0931711314,-0.0278541292,0.0053326432
1648504590.5359063,-0.0509977482,1827.7719141594,995.3794442129,-0.1363445093,-0.1520562497,-0.1001612501,-0.1261087499,-0.0755794991
1648504591.5359063,-0.7900503336,1729.5726908485,871.6659989857,0.51439661,-0.1520562497,-0.0928623774,-0.1224593136,-0.4414563555
1648504592.5359063,0.3171586238,996.8674517495,794.7284840724,-0.1623435901,-0.1520562497,-0.0833977546,-0.1177270022,0.1168804346
1648504593.5359063,-0.9309248849,864.7049192195,1147.6973636337,-0.1401164837,-0.3051447682,-0.0779760842,-0.1915604262,-0.5044504845
1648504594.5359063,-2.7057062818,966.2377923594,1116.323856137,-0.2679305284,-0.5509747829,-0.0704508925,-0.3107128377,-1.3880785872
1648504595.5359063,-4.6103243141,1066.0472738137,720.8443989815,0.8583710147,-0.6190690487,-0.0665458782,-0.3428074635,-2.3384350962
1648504596.5359063,-3.9930375306,1895.8077285258,639.4359554897,1.011807018,0.0679612737,-0.0316752156,0.0181430291,-2.0123563731
1648504597.5359063,-1.6316301889,1784.5403416737,1058.5772952991,0.2635980548,-0.3200450002,0.0016348195,-0.1592050903,-0.8149976847
1648504598.5359063,0.0363473394,1806.0939463618,1002.9049193285,-0.1394753704,-0.5170320145,-0.0377228584,-0.2773774364,-0.0006877595
1648504599.5359063,0.421061087,1812.1922858243,1002.4420211119,-0.1039644792,-0.3234026444,-0.0568995792,-0.1901511118,0.1820807539
1648504600.5359063,-1.0649584689,1624.0435147981,1086.642984289,1.3363125088,0.3600461179,-0.0673651202,0.1463404988,-0.5661617946
1648504601.5359063,-2.8740165233,783.591921653,1124.6801852648,1.4293085598,0.7785138826,-0.061364755,0.3585745638,-1.4676906391
1648504602.5359063,-3.1305663866,610.3413679407,1244.1929619736,0.4035884049,1.0844618314,-0.0056725017,0.5393946648,-1.5681194442
1648504603.5359063,0.1227402926,816.9863403595,1293.5067904159,-0.1844045636,1.0844618314,0.0400928735,0.5622773524,0.081416583
1648504604.5359063,-0.1013765157,972.3618059865,1259.1466152534,-0.0990676724,1.0844618314,-0.0223976657,0.5310320828,-0.0618870907
1648504605.5359063,0.1085058407,993.0759792009,1178.7179876496,-0.314348301,0.3347925998,-0.0107704522,0.1620110738,0.0488676942
1648504606.5359063,-0.4801034605,1125.5993476676,1089.0938467038,0.5694375624,-0.4185274998,0.0508214713,-0.1838530143,-0.2146409946
1648504607.5359063,-3.5155534102,1770.0793461859,737.9142290477,4.1736328636,-0.1744524974,0.0130500325,-0.0807012325,-1.7512516888
1648504608.5359063,-2.4718963301,2277.1899129638,1037.8975162083,0.0217054244,-0.3267963054,0.0913226276,-0.1177368389,-1.1902868513
1648504609.5359063,-1.8653105827,988.6721457482,966.9396923391,0.7799494947,-0.4023122517,0.2293287562,-0.0864917478,-0.8179909133
1648504610.5359063,-1.7815934824,957.6929074772,976.6256979659,1.3463583098,-0.3616114188,0.0819966095,-0.1398074046,-0.8497984364
1648504611.5359063,-0.3910567184,939.9926049512,1061.8728332406,0.0622683411,-0.3852869526,-0.0290298497,-0.2071584011,-0.210043284
1648504612.5359063,0.6289795684,969.1649259932,1108.6602257182,-0.1483780443,-0.3267963054,-0.0856038023,-0.2062000538,0.2716878831
1648504613.5359063,1.0422050585,993.6741714134,919.5439450072,-0.1362043221,-0.3267963054,-0.1026716855,-0.2147339954,0.4697666865
1648504614.5359063,0.6730264528,1021.4870361186,803.3528959177,-0.2118008462,-0.2764123205,-0.0918707621,-0.1841415413,0.2905778453
1648504615.5359063,0.7096923514,1286.4985977841,768.793961647,-0.2024889304,-0.2370556498,-0.0702288968,-0.1536422733,0.3197317273
1648504616.5359063,0.5092404775,1095.1205860556,1084.2866276642,-0.1614709168,-0.2956705998,-0.0352714717,-0.1654710358,0.2369845029
1648504617.5359063,0.5766652594,1008.3319363359,1128.9322283852,-0.1731758459,-0.1469307835,0.0271629805,-0.0598839015,0.30191412
1648504618.5359063,0.6525941991,1085.5987045856,1100.5600327747,-0.1490962112,-0.1506156771,0.0220977763,-0.0642589504,0.3373459877
1648504619.5359063,0.7285231388,1184.6598251331,998.7200137801,-0.1935164844,0.4473127791,0.0162143947,0.2317635869,0.3723687667
1648504620.5359063,0.8044520784,1062.7579418113,983.6569736532,-0.0151401095,0.0077409649,-0.0181757012,-0.0052173681,0.3931381886
1648504621.5359063,0.8803810181,1325.9016187342,978.9692081079,-0.1317670541,-0.4527387692,-0.0556575048,-0.254198137,0.4123617566
1648504622.5359063,0.8135177763,1156.6484004438,824.506305076,-0.2755331524,-0.3556394608,-0.0365696871,-0.1961045739,0.3884740446
1648504623.5359063,0.5473700396,1040.9516136685,920.1165337982,-0.0829908599,-0.2173210946,0.2199686485,0.0013237769,0.383669344
1648504624.5359063,0.8023853533,1128.6717619875,950.7150711508,-0.1399031864,-0.7936752807,0.4437359048,-0.174969688,0.623060629
1648504625.5359063,0.8101685046,1104.7115503395,933.7035272642,-0.1508315531,-0.8481866556,0.2141893989,-0.3169986283,0.5121789518
1648504626.5359063,0.6987230326,1271.8469317755,806.3366530947,-0.2617500192,-0.4909633813,0.0148829464,-0.2380402174,0.3568029895
1648504627.5359063,0.6214536519,1205.2534003215,793.7000784201,-0.2492549484,-0.7540975897,-0.1186981569,-0.4363978733,0.2513777475
1648504628.5359063,0.464727836,1055.8363709516,746.6181318412,-0.1308849522,0.0828705025,-0.1591070038,-0.0381182507,0.1528104161
1648504629.5359063,0.5310708067,1335.3661552072,827.8764613671,-0.0117704229,0.2655965533,-0.1401359785,0.0627302874,0.1954674141
1648504630.5359063,0.637148993,1322.2029606174,752.5911822397,-0.1638128581,0.3750116691,-0.1134663692,0.1307726499,0.2618413119
1648504631.5359063,0.3984891059,1472.690547435,994.5845851617,0.054765831,0.7495208732,-0.0854577829,0.3320315452,0.1565156615
1648504632.5359063,0.5226158256,1588.5879643968,1111.146881118,-0.1776497719,0.3589238403,-0.0730761113,0.1429238645,0.2247698572
1648504633.5359063,0.4224125848,1135.1892548301,782.9224009083,0.0411937771,0.7788686922,-0.0624730636,0.3581978143,0.1799697606
1648504634.5359063,0.4774506318,1161.7623052774,810.9620911545,-0.1887631439,0.3739014612,-0.0607038732,0.156598794,0.2083733793
1648504635.5359063,0.8249844543,1212.5315597803,812.7892325342,-0.051030975,0.275039919,-0.0543357268,0.1103520961,0.3853243638
1648504636.5359063,0.5503778921,1160.9225449229,732.0802238528,-0.3420324383,0.7011695738,-0.0490398392,0.3260648673,0.2506690264
1648504637.5359063,0.5665672554,1144.0951037282,731.2887079158,-0.344312243,0.9686446559,-0.036661051,0.4659918025,0.2649531022
1648504638.5359063,0.5395807992,1172.1935147366,733.9201136951,-0.3481384512,0.888615589,-0.0143473779,0.4371341056,0.2626167107
1648504639.5359063,0.4255019058,1158.9387795549,727.479284867,-0.2389701665,0.5516545192,-0.0359944106,0.2578300543,0.1947537476
1648504640.5359063,0.2332247337,1054.5222993942,733.3753031581,-0.2367000328,0.3421094276,-0.0326217843,0.1547438217,0.1003014747
1648504641.5359063,0.3322680657,1235.6896666833,720.2348921512,-0.3057726564,0.3750116691,0.0063388543,0.1906752617,0.16930346
1648504642.5359063,0.2838408932,1063.8789192636,727.4557792331,-0.4170127516,0.3204164251,0.2530742265,0.2867453258,0.2684575599
1648504643.5359063,0.3640845069,1126.7110444668,739.2107019318,-0.3346674846,0.2915791414,1.0058592664,0.6487192039,0.6849718867
1648504644.5359063,0.5255036843,1133.4228597261,751.2390229162,-0.3077821266,0.3048772455,0.6262237369,0.4655504912,0.5758637106
1648504645.5359063,0.4229693818,1131.0804848034,747.665472946,-0.2711728267,0.2659440327,0.0877840509,0.1768640418,0.2553767164
1648504646.5359063,0.4434312997,1155.1381833132,720.8779786883,-0.3363842219,-0.1253806384,-0.1221565785,-0.1237686084,0.1606373606
1648504647.5359063,0.451133159,929.3725987589,992.8454765967,-0.2893052449,-0.5413323896,-0.2691183257,-0.4052253577,0.0910074166
1648504648.5359063,0.5493767409,971.4894214367,1145.3548347503,-0.2291303259,0.176504552,-0.1994298128,-0.0114626304,0.1749734641
1648504649.5359063,0.6492099849,1112.0453331717,1000.5394751245,-0.1300825848,0.2777680613,0.2994407441,0.2886044027,0.4743253645
1648504650.5359063,0.4299600996,1190.9857704035,597.0145302954,-0.3821379501,0.3523802114,0.3881794466,0.370279829,0.4090697731
1648504651.5359063,0.2661700966,1197.2509386156,741.6832871383,-0.3280784814,0.5499459202,0.0307882575,0.2903670889,0.148479177
1648504652.5359063,0.6982964603,1086.0358282595,841.0379247955,-0.3913897915,0.552968311,-0.1529400631,0.200014124,0.2726781986
1648504653.5359063,0.3379744369,1162.9861944438,734.3931026467,-0.3725938527,0.7311718493,-0.2335087273,0.248831561,0.0522328548
1648504654.5359063,0.4370826483,1037.8665262383,794.0923683217,-0.2945410572,0.5516545192,0.0186340073,0.2851442633,0.2278583278
1648504655.5359063,0.6848008616,1157.874863739,941.7657999612,-0.1458063984,0.5516545192,0.1427416362,0.3471980777,0.4137712489
1648504656.5359063,0.5400940958,1309.5976697878,727.5122684321,-0.4177465156,0.78721328,-0.0612236731,0.3629948035,0.2394352114
1648504657.5359063,0.3686299641,1160.9952336496,728.8662754441,-0.431599694,0.8782775256,-0.149311403,0.3644830613,0.1096592805
1648504658.5359063,0.5385676267,1262.6387855702,933.6496736452,-0.2273011516,0.5755983745,-0.1898646932,0.1928668406,0.1743514668
1648504659.5359063,0.7363403679,1103.3394864227,979.3796109893,-0.1649097298,0.5516545192,-0.1792723554,0.1861910819,0.2785340063
1648504660.5359063,0.4254799129,1273.9135395588,1017.0428756944,-0.062684401,0.5516545192,-0.142234929,0.2047097951,0.141622492
1648504661.5359063,0.2097975497,1290.1282255886,1109.9931129312,-0.0753390881,0.4567753944,-0.1010122306,0.1778815819,0.0543926596
1648504662.5359063,0.2000710381,951.1006318364,1120.6295603826,-0.2512412466,0.4261534498,-0.0926818137,0.166735818,0.0536946122
1648504663.5359063,0.1903445265,918.4449238099,1118.2050250011,-0.1453552207,0.383202769,-0.0830788807,0.1500619441,0.0536328229
1648504664.5359063,0.1806180149,1607.7553422764,1109.0016008088,0.0686854723,0.3601364124,-0.0632438451,0.1484462836,0.0586870849
1648504665.5359063,0.1708915032,1186.8966177136,1121.9268193658,0.0163128829,0.2076885118,-0.043336867,0.0821758224,0.0637773181
1648504666.5359063,0.1611649916,1101.4253873849,1120.2150973044,-0.0376361275,0.3750116691,-0.0436549889,0.1656783401,0.0587550014
1648504667.5359063,0.15143848,1540.0686203718,1079.0039736237,-0.0601339212,0.3750116691,-0.0546691239,0.1601712726,0.048384678
1648504668.5359063,0.1417119684,1581.3080083522,1091.1451123535,-0.0646868834,0.3646640015,-0.0335162012,0.1655739001,0.0540978836
1648504669.5359063,0.7526369055,1267.9067263988,814.3481373349,0.0837386181,0.119356634,-0.0076106872,0.0558729734,0.3725131091
1648504670.5359063,0.12599545,1454.2913229769,1000.416030646,0.0909437114,-0.477216881,0.1968938439,-0.1401615186,0.1614446469
1648504671.5359063,1.0087184255,1118.9668869971,799.9270928102,-0.3115226779,-0.4922812174,0.1861917459,-0.1530447358,0.5974550857
1648504672.5359063,0.8893506091,1149.8357627464,657.7166601818,-0.2954951908,-0.9432099413,0.542202232,-0.2005038546,0.7157764206
1648504673.5359063,0.9140288337,1215.8879111455,903.9302696206,-0.3621112674,-0.9265686116,0.7280272158,-0.0992706979,0.8210280247
1648504674.5359063,0.9705665939,1251.1380735491,933.6451772952,-0.3811289219,-0.8937518011,0.5879454979,-0.1529031516,0.7792560459
1648504675.5359063,0.7634164529,1196.513100046,797.6541546143,-0.3245198872,-0.8016932601,0.0673924504,-0.3671504048,0.4154044516
1648504676.5359063,0.5237105123,1065.5035341712,1040.595321253,-0.1402087874,-0.6457366764,-0.1631495466,-0.4044431115,0.1802804828
1648504677.5359063,0.6362457272,1082.8919898716,1134.5341977085,-0.0524657189,0.2623542968,-0.1226157164,0.0698692902,0.2568150054
1648504678.5359063,0.5637052775,932.697379013,1159.3311594599,-0.1622214603,0.6301810483,-0.2172698922,0.2064555781,0.1732176927
1648504679.5359063,0.5085953401,905.8435642753,1158.6609146047,-0.1737709679,0.7287762968,-0.2393315387,0.244722379,0.1346319007
1648504680.5359063,0.677213391,956.1209020047,1143.4915724625,-0.1162691153,0.7287762968,-0.208833646,0.2599713254,0.2341898725
1648504681.5359063,0.728288371,1308.9794696407,774.6282060575,0.1009072912,0.7287762968,-0.1634101442,0.2826830763,0.2824391134
1648504682.5359063,0.2230531031,1637.2004521431,468.6375226313,-0.4574380553,0.7287762968,-0.1395124997,0.2946318985,0.0417703017
1648504683.5359063,0.1246866541,1666.9190274835,524.2420496764,-0.415486867,0.7287762968,-0.135615411,0.2965804429,-0.0054643784
1648504684.5359063,-0.1171984748,1069.2709590313,1036.8768603224,0.2486662625,0.7287762968,-0.114755406,0.3070104454,-0.1159769404
1648504685.5359063,0.2428743453,984.2893665453,1133.1713968603,-0.1463307174,0.690135219,-0.1057307251,0.2922022469,0.0685718101
1648504686.5359063,0.2972941512,952.0903344933,1142.5157381191,-0.1128981331,0.1138945131,-0.0820017365,0.0159463883,0.1076462073
1648504687.5359063,0.351713957,952.7457948931,1164.7008323706,-0.1813935747,-0.1441642001,-0.0020165661,-0.0730903831,0.1748486955
1648504688.5359063,0.4061337628,950.2483171383,1146.4380398237,-0.1858021721,-0.1588094785,0.047448623,-0.0556804277,0.2267911929
1648504689.5359063,0.4605535686,922.9006181644,1161.6668343487,-0.2114897155,-0.2983929306,0.0242563442,-0.1370682932,0.2424049564
1648504690.5359063,0.4974015028,1346.9767725372,813.291016371,0.0606345521,-0.145861437,-0.0281105371,-0.0869859871,0.2346454828
1648504691.5359063,0.3257052447,1742.8277605293,516.3524573018,-0.4068607147,0.3239433963,-0.0667954451,0.1285739756,0.1294548998
1648504692.5359063,0.4116204367,1724.8354130726,529.9901460998,-0.3694420482,-0.123576525,-0.0741590092,-0.0988677671,0.1687307138
1648504693.5359063,0.4111648625,1082.5980802383,1002.9485922926,-0.0464431061,0.0231575743,-0.0672647935,-0.0220536096,0.1719500345
1648504694.5359063,0.3219265862,969.7963789564,1104.9905580472,-0.2320821683,0.4286131652,0.0103043922,0.2194587787,0.1661154892
1648504695.5359063,0.117358996,956.660966672,1157.74920057,-0.1783881695,0.4957704533,0.1604117469,0.3280911001,0.1388853714
1648504696.5359063,-0.0872085942,1050.7293481794,1148.9948540826,-0.1962079021,0.4141378038,0.3171203305,0.3656290672,0.1149558682
1648504697.5359063,-0.2917761844,1039.9891253462,1150.9864388236,-0.2130588649,0.4382955473,0.1205930537,0.2794443005,-0.0855915654
1648504698.5359063,-0.4908767789,1208.8015749877,1136.505995047,-0.2326002624,0.372952486,-0.0342364468,0.1693580196,-0.2625566128
