UserID,Time,TaskLoad,Engagement
002,1648505674.678,3.067,0.228
002,1648505675.178,1.487,0.372
002,1648505675.678,1.704,0.227
002,1648505676.178,1.502,0.411
002,1648505676.678,4.876,0.288
002,1648505677.178,2.262,0.489
002,1648505677.678,3.023,0.352
002,1648505678.178,2.102,0.277
002,1648505678.679,3.36,0.282
002,1648505679.179,2.526,0.275
002,1648505679.679,2.054,0.356
002,1648505680.179,2.655,0.39
002,1648505680.679,2.742,0.224
002,1648505681.179,3.802,0.26
002,1648505681.679,2.709,0.396
002,1648505682.179,4.212,0.243
002,1648505682.679,3.989,0.235
002,1648505683.179,1.84,0.318
002,1648505683.679,1.5,0.432
002,1648505684.179,2.086,0.347
002,1648505684.679,2.234,0.23
002,1648505685.179,5.505,0.221
002,1648505685.679,3.279,0.176
002,1648505686.179,3.528,0.234
002,1648505686.679,3.7,0.362
002,1648505687.179,2.705,0.23
002,1648505687.679,2.616,0.339
002,1648505688.179,1.13,0.392
002,1648505688.679,4.338,0.217
002,1648505689.180,1.984,0.211
002,1648505689.680,5.007,0.22
002,1648505690.180,1.536,0.308
002,1648505690.680,1.64,0.397
002,1648505691.180,1.85,0.288
002,1648505691.680,2.127,0.321
002,1648505692.180,3.889,0.179
002,1648505692.680,4.52,0.27
002,1648505693.180,1.716,0.214
002,1648505693.680,4.881,0.29
002,1648505694.180,15.538,0.1
002,1648505694.680,2.747,0.164
002,1648505695.180,4.456,0.169
002,1648505695.680,3.697,0.171
002,1648505696.180,3.782,0.241
002,1648505696.680,5.243,0.267
002,1648505697.180,1.186,0.244
002,1648505697.680,2.768,0.158
002,1648505698.180,4.243,0.102
002,1648505698.680,2.444,0.144
002,1648505699.180,2.233,0.226
002,1648505699.681,2.821,0.185
002,1648505700.181,3.106,0.141
002,1648505700.681,2.723,0.254
002,1648505701.181,3.078,0.259
002,1648505701.681,2.199,0.27
002,1648505702.181,2.749,0.265
002,1648505702.681,11.447,0.155
002,1648505703.181,2.949,0.186
002,1648505703.681,2.851,0.305
002,1648505704.181,4.281,0.599
002,1648505704.681,2.257,0.54
002,1648505705.181,1.41,0.81
002,1648505705.681,1.27,0.453
002,1648505706.181,2.144,0.332
002,1648505706.681,1.395,0.209
002,1648505707.181,1.979,0.329
002,1648505707.681,2.304,0.308
002,1648505708.181,1.724,0.406
002,1648505708.681,4.839,0.227
002,1648505709.181,3.967,0.2
002,1648505709.681,3.283,0.195
002,1648505710.181,1.86,0.403
002,1648505710.682,3.047,0.308
002,1648505711.182,1.056,0.321
002,1648505711.682,2.1,0.306
002,1648505712.182,1.358,0.296
002,1648505712.682,3.836,0.176
002,1648505713.182,3.056,0.206
002,1648505713.682,3.852,0.128
002,1648505714.182,2.145,0.203
002,1648505714.682,2.459,0.217
002,1648505715.182,2.569,0.187
002,1648505715.682,1.544,0.127
002,1648505716.182,2.446,0.183
002,1648505716.682,3.011,0.227
002,1648505717.182,1.711,0.223
002,1648505717.682,3.593,0.116
002,1648505718.182,3.509,0.221
002,1648505718.682,1.817,0.428
002,1648505719.182,2.297,0.291
002,1648505719.682,1.261,0.341
002,1648505720.182,1.796,0.378
002,1648505720.682,1.183,0.353
002,1648505721.183,2.981,0.384
002,1648505721.683,2.259,0.276
002,1648505722.183,3.017,0.266
002,1648505722.683,0.872,0.804
002,1648505723.183,1.363,3.591
002,1648505723.683,1.021,7.875
002,1648505724.183,0.554,2.852
002,1648505724.683,4.456,0.699
002,1648505725.183,1.896,1.1
002,1648505725.683,3.497,0.55
002,1648505726.183,3.509,0.254
002,1648505726.683,3.016,0.345
002,1648505727.183,2.809,0.257
002,1648505727.683,3.378,0.158
002,1648505728.183,3.853,0.146
002,1648505728.683,1.256,0.245
002,1648505729.183,1.709,0.195
002,1648505729.683,1.553,0.081
002,1648505730.183,3.097,0.164
002,1648505730.683,1.555,0.206
002,1648505731.183,1.237,0.294
002,1648505731.684,3.277,0.196
002,1648505732.184,2.397,0.174
002,1648505732.684,2.242,0.26
002,1648505733.184,1.979,0.213
002,1648505733.684,4.204,0.242
002,1648505734.184,2.072,0.251
002,1648505734.684,6.687,0.197
002,1648505735.184,2.976,0.232
002,1648505735.684,1.11,0.273
002,1648505736.184,3.072,0.141
002,1648505736.684,7.113,0.128
002,1648505737.184,4.054,0.213
002,1648505737.684,2.79,0.264
002,1648505738.184,4.2,0.39
002,1648505738.684,2.785,0.635
002,1648505739.184,3.559,0.702
002,1648505739.684,2.124,0.569
002,1648505740.184,0.852,0.83
002,1648505740.684,1.705,0.536
002,1648505741.184,2.587,0.663
002,1648505741.684,1.23,0.428
002,1648505742.185,1.179,0.581
002,1648505742.685,1.913,0.524
002,1648505743.185,2.082,0.353
002,1648505743.685,2.587,0.192
002,1648505744.185,2.088,0.393
002,1648505744.685,2.071,0.368
002,1648505745.185,2.474,0.235
002,1648505745.685,1.681,0.212
002,1648505746.185,2.572,0.187
002,1648505746.685,2.338,0.177
002,1648505747.185,3.321,0.195
002,1648505747.685,2.778,0.172
002,1648505748.185,3.832,0.174
002,1648505748.685,4.591,0.149
002,1648505749.185,2.337,0.133
002,1648505749.685,2.263,0.329
002,1648505750.185,2.066,0.065
002,1648505750.685,1.535,0.244
002,1648505751.185,2.77,0.186
002,1648505751.685,1.132,0.268
002,1648505752.185,2.743,0.245
002,1648505752.685,3.186,0.183
002,1648505753.186,2.041,0.208
002,1648505753.686,2.599,0.154
002,1648505754.186,2.573,0.117
002,1648505754.686,1.985,0.195
002,1648505755.186,3.783,0.217
002,1648505755.686,4.758,0.187
002,1648505756.186,2.026,0.236
002,1648505756.686,3.96,0.231
002,1648505757.186,2.147,0.121
002,1648505757.686,3.029,0.186
002,1648505758.186,1.395,0.251
002,1648505758.686,1.938,0.167
002,1648505759.186,3.46,0.203
002,1648505759.686,4.25,0.194
002,1648505760.186,1.26,0.29
002,1648505760.686,3.235,0.184
002,1648505761.186,2.167,0.261
002,1648505761.686,7.291,0.195
002,1648505762.186,2.863,0.284
002,1648505762.686,2.993,0.155
002,1648505763.186,3.351,0.19
002,1648505763.687,1.891,0.148
002,1648505764.187,3.335,0.086
002,1648505764.687,3.795,0.196
002,1648505765.187,3.241,0.154
002,1648505765.687,1.881,0.191
002,1648505766.187,3.152,0.165
002,1648505766.687,7.679,0.162
002,1648505767.187,2.6,0.266
002,1648505767.687,2.784,0.15
002,1648505768.187,3.133,0.229
002,1648505768.687,1.87,0.199
002,1648505769.187,2.385,0.193
002,1648505769.687,1.765,0.214
002,1648505770.187,2.331,0.171
002,1648505770.687,2.303,0.131
002,1648505771.187,1.719,0.252
002,1648505771.687,1.65,0.25
002,1648505772.187,3.588,0.173
002,1648505772.687,3.506,0.179
002,1648505773.187,11.154,0.088
002,1648505773.687,4.032,0.172
002,1648505774.188,1.813,0.224
002,1648505774.688,2.537,0.273
002,1648505775.188,2.33,0.246
002,1648505775.688,4.736,0.104
002,1648505776.188,1.858,0.14
002,1648505776.688,3.439,0.166
002,1648505777.188,1.905,0.202
002,1648505777.688,4.339,0.151
002,1648505778.188,2.48,0.244
002,1648505778.688,2.891,0.153
002,1648505779.188,2.732,0.166
002,1648505779.688,4.217,0.211
002,1648505780.188,2.586,0.181
002,1648505780.688,1.588,0.234
002,1648505781.188,4.708,0.19
002,1648505781.688,4.351,0.124
002,1648505782.188,3.225,0.12
002,1648505782.688,4.726,0.167
002,1648505783.188,4.103,0.17
002,1648505783.688,1.604,0.226
002,1648505784.188,2.125,0.231
002,1648505784.688,2.277,0.247
002,1648505785.189,1.822,0.254
002,1648505785.689,1.858,0.205
002,1648505786.189,2.586,0.141
002,1648505786.689,1.595,0.17
002,1648505787.189,1.396,0.289
002,1648505787.689,2.439,0.19
002,1648505788.189,1.426,0.274
002,1648505788.689,3.257,0.155
002,1648505789.189,1.479,0.217
002,1648505789.689,3.269,0.181
002,1648505790.189,1.163,0.264
002,1648505790.689,2.321,0.167
002,1648505791.189,3.473,0.144
002,1648505791.689,6.095,0.118
002,1648505792.189,2.425,0.293
002,1648505792.689,1.196,0.216
002,1648505793.189,1.701,0.181
002,1648505793.689,2.591,0.259
002,1648505794.189,1.943,0.267
002,1648505794.689,2.183,0.597
002,1648505795.189,0.826,1.214
002,1648505795.690,0.524,4.065
002,1648505796.190,0.659,3.015
002,1648505796.690,0.492,1.687
002,1648505797.190,1.877,1.4
002,1648505797.690,1.367,1.028
002,1648505798.190,1.562,0.495
002,1648505798.690,2.321,0.288
002,1648505799.190,4.192,0.315
002,1648505799.690,3.363,0.296
002,1648505800.190,1.805,0.266
002,1648505800.690,2.3,0.151
002,1648505801.190,1.304,0.206
002,1648505801.690,1.32,0.215
002,1648505802.190,2.808,0.167
002,1648505802.690,3.005,0.278
002,1648505803.190,1.783,0.192
002,1648505803.690,2.292,0.158
002,1648505804.190,4.737,0.146
002,1648505804.690,4.353,0.225
002,1648505805.190,3.334,0.134
002,1648505805.690,2.194,0.229
002,1648505806.191,3.26,0.192
002,1648505806.691,1.987,0.315
002,1648505807.191,1.634,0.324
002,1648505807.691,2.148,0.177
002,1648505808.191,1.82,0.148
002,1648505808.691,1.734,0.184
002,1648505809.191,1.621,0.167
002,1648505809.691,2.143,0.169
002,1648505810.191,2.577,0.156
002,1648505810.691,2.116,0.16
002,1648505811.191,0.88,0.214
002,1648505811.691,1.008,0.126
002,1648505812.191,3.462,0.147
002,1648505812.691,1.165,0.274
002,1648505813.191,1.234,0.195
002,1648505813.691,3.529,0.115
002,1648505814.191,1.926,0.153
002,1648505814.691,2.03,0.121
002,1648505815.191,1.238,0.189
002,1648505815.691,1.298,0.235
002,1648505816.191,1.197,0.382
002,1648505816.692,4.772,0.246
002,1648505817.192,2.594,0.236
002,1648505817.692,4.955,0.221
002,1648505818.192,2.085,0.271
002,1648505818.692,3.192,0.165
002,1648505819.192,4.279,0.228
002,1648505819.692,1.899,0.177
002,1648505820.192,2.271,0.306
002,1648505820.692,3.987,0.203
002,1648505821.192,2.092,0.273
002,1648505821.692,1.817,0.355
002,1648505822.192,5.703,0.117
002,1648505822.692,3.625,0.096
002,1648505823.192,4.285,0.209
002,1648505823.692,3.304,0.096
002,1648505824.192,1.502,0.211
002,1648505824.692,4.495,0.182
002,1648505825.192,2.942,0.185
002,1648505825.692,1.886,0.16
002,1648505826.192,1.481,0.193
002,1648505826.692,2.566,0.18
002,1648505827.192,1.906,0.241
002,1648505827.693,1.291,0.211
002,1648505828.193,2.973,0.286
002,1648505828.693,1.83,0.297
002,1648505829.193,1.66,0.178
002,1648505829.693,3.03,0.244
002,1648505830.193,2.308,0.188
002,1648505830.693,1.559,0.143
002,1648505831.193,2.468,0.189
002,1648505831.693,5.278,0.281
002,1648505832.193,3.881,0.08
002,1648505832.693,4.332,0.141
002,1648505833.193,7.317,0.067
002,1648505833.693,2.668,0.124
002,1648505834.193,1.938,0.104
002,1648505834.693,1.53,0.123
002,1648505835.193,3.443,0.119
002,1648505835.693,4.499,0.089
002,1648505836.193,1.03,0.11
002,1648505836.693,2.231,0.179
002,1648505837.193,1.847,0.163
002,1648505837.693,1.716,0.143
002,1648505838.194,3.396,0.134
002,1648505838.694,2.908,0.085
002,1648505839.194,2.816,0.172
002,1648505839.694,2.671,0.211
002,1648505840.194,4.827,0.09
002,1648505840.694,4.331,0.187
002,1648505841.194,3.168,0.107
002,1648505841.694,3.641,0.189
002,1648505842.194,1.888,0.266
002,1648505842.694,1.592,0.13
002,1648505843.194,2.735,0.321
002,1648505843.694,1.616,0.192
002,1648505844.194,5.11,0.237
002,1648505844.694,1.121,0.187
002,1648505845.194,3.782,0.208
002,1648505845.694,2.104,0.21
002,1648505846.194,2.739,0.183
002,1648505846.694,5.029,0.122
002,1648505847.194,2.121,0.197
002,1648505847.694,3.618,0.23
002,1648505848.194,3.217,0.389
002,1648505848.695,5.239,0.21
002,1648505849.195,2.109,0.248
002,1648505849.695,4.509,0.132
002,1648505850.195,2.579,0.156
002,1648505850.695,1.091,0.162
002,1648505851.195,2.983,0.185
002,1648505851.695,2.012,0.148
002,1648505852.195,3.107,0.151
002,1648505852.695,4.038,0.336
002,1648505853.195,2.072,0.173
002,1648505853.695,1.598,0.138
002,1648505854.195,1.975,0.196
002,1648505854.695,2.994,0.136
002,1648505855.195,2.572,0.531
002,1648505855.695,1.295,0.989
002,1648505856.195,2.626,0.236
002,1648505856.695,2.166,0.277
002,1648505857.195,3.12,0.308
002,1648505857.695,1.932,0.602
002,1648505858.195,0.729,1.427
002,1648505858.695,0.543,3.526
002,1648505859.196,0.843,3.794
002,1648505859.696,0.563,3.516
002,1648505860.196,0.985,0.861
002,1648505860.696,1.398,2.005
002,1648505861.196,3.133,0.566
002,1648505861.696,3.604,0.264
002,1648505862.196,1.614,0.865
002,1648505862.696,0.689,0.812
002,1648505863.196,1.575,0.452
002,1648505863.696,2.037,0.397
002,1648505864.196,1.173,0.173
002,1648505864.696,1.095,0.15
002,1648505865.196,5.358,0.102
002,1648505865.696,2.151,0.215
002,1648505866.196,5.426,0.174
002,1648505866.696,1.759,0.216
002,1648505867.196,3.515,0.145
002,1648505867.696,3.139,0.177
002,1648505868.196,2.696,0.17
002,1648505868.696,1.665,0.168
002,1648505869.196,1.994,0.148
002,1648505869.696,2.203,0.231
002,1648505870.197,2.262,0.222
002,1648505870.697,1.692,0.228
002,1648505871.197,3.004,0.247
002,1648505871.697,1.838,0.166
002,1648505872.197,4.248,0.114
002,1648505872.697,14.424,0.104
002,1648505873.197,2.522,0.175
002,1648505873.697,1.379,0.169
002,1648505874.197,2.558,0.12
002,1648505874.697,1.368,0.193
002,1648505875.197,1.956,0.153
002,1648505875.697,2.915,0.154
002,1648505876.197,3.135,0.108
002,1648505876.697,3.337,0.18
002,1648505877.197,2.587,0.197
002,1648505877.697,6.591,0.156
002,1648505878.197,14.086,0.092
002,1648505878.697,4.53,0.147
002,1648505879.197,2.137,0.173
002,1648505879.697,2.875,0.175
002,1648505880.197,1.314,0.139
002,1648505880.698,2.399,0.075
002,1648505881.198,6.159,0.066
002,1648505881.698,1.756,0.11
002,1648505882.198,2.329,0.086
002,1648505882.698,3.645,0.077
002,1648505883.198,1.203,0.114
002,1648505883.698,2.901,0.05
002,1648505884.198,2.279,0.085
002,1648505884.698,1.603,0.205
002,1648505885.198,2.376,0.115
002,1648505885.698,1.81,0.182
002,1648505886.198,1.411,0.225
002,1648505886.698,1.305,0.1
002,1648505887.198,3.115,0.124
002,1648505887.698,2.345,0.213
002,1648505888.198,3.195,0.187
002,1648505888.698,4.1,0.182
002,1648505889.198,2.221,0.118
002,1648505889.698,1.804,0.216
002,1648505890.198,2.888,0.164
002,1648505890.698,3.397,0.172
002,1648505891.199,2.17,0.166
002,1648505891.699,2.087,0.267
002,1648505892.199,3.618,0.138
002,1648505892.699,2.227,0.151
002,1648505893.199,2.93,0.107
002,1648505893.699,2.436,0.147
002,1648505894.199,2.481,0.213
002,1648505894.699,2.677,0.141
002,1648505895.199,1.841,0.12
002,1648505895.699,1.436,0.216
002,1648505896.199,1.546,0.17
002,1648505896.699,1.45,0.169
002,1648505897.199,1.775,0.099
002,1648505897.699,2.261,0.142
002,1648505898.199,2.447,0.103
002,1648505898.699,2.004,0.172
002,1648505899.199,0.895,0.235
002,1648505899.699,2.688,0.135
002,1648505900.199,2.734,0.13
002,1648505900.699,3.457,0.107
002,1648505901.199,3.032,0.203
002,1648505901.700,3.193,0.163
002,1648505902.200,1.901,0.612
002,1648505902.700,1.133,1.729
002,1648505903.200,0.217,5.305
002,1648505903.700,0.192,2.073
002,1648505904.200,0.243,4.202
002,1648505904.700,0.712,2.763
002,1648505905.200,0.41,2.116
002,1648505905.700,0.32,3.107
002,1648505906.200,1.924,1.24
002,1648505906.700,2.266,0.368
002,1648505907.200,1.123,0.275
002,1648505907.700,1.723,0.345
002,1648505908.200,1.516,0.39
002,1648505908.700,2.34,0.233
002,1648505909.200,2.635,0.263
002,1648505909.700,3.209,0.306
002,1648505910.200,5.565,0.206
002,1648505910.700,1.403,0.157
002,1648505911.200,2.218,0.15
002,1648505911.700,3.161,0.251
002,1648505912.200,4.578,0.181
002,1648505912.701,1.591,0.226
002,1648505913.201,3.345,0.297
002,1648505913.701,1.829,0.243
002,1648505914.201,3.014,0.125
002,1648505914.701,1.988,0.212
002,1648505915.201,4.966,0.085
002,1648505915.701,1.715,0.262
002,1648505916.201,2.715,0.151
002,1648505916.701,3.272,0.134
002,1648505917.201,2.116,0.219
002,1648505917.701,4.321,0.083
002,1648505918.201,2.584,0.127
002,1648505918.701,7.131,0.087
002,1648505919.201,2.19,0.207
002,1648505919.701,1.726,0.155
002,1648505920.201,1.936,0.175
002,1648505920.701,1.703,0.122
002,1648505921.201,1.843,0.226
002,1648505921.701,3.512,0.172
002,1648505922.201,12.26,0.092
002,1648505922.701,2.427,0.14
002,1648505923.202,3.103,0.192
002,1648505923.702,2.183,0.155
002,1648505924.202,1.437,0.162
002,1648505924.702,2.375,0.153
002,1648505925.202,1.913,0.164
002,1648505925.702,2.68,0.185
002,1648505926.202,2.583,0.159
002,1648505926.702,2.35,0.179
002,1648505927.202,5.122,0.154
002,1648505927.702,6.056,0.134
002,1648505928.202,4.863,0.171
002,1648505928.702,5.3,0.064
002,1648505929.202,1.021,0.166
002,1648505929.702,2.655,0.059
002,1648505930.202,4.89,0.216
002,1648505930.702,4.447,0.274
002,1648505931.202,3.543,0.18
002,1648505931.702,2.106,0.176
002,1648505932.202,1.479,0.248
002,1648505932.702,4.552,0.19
002,1648505933.202,3.754,0.163
002,1648505933.703,1.918,0.198
002,1648505934.203,2.505,0.238
002,1648505934.703,4.257,0.148
002,1648505935.203,2.601,0.155
002,1648505935.703,1.996,0.123
002,1648505936.203,2.973,0.09
002,1648505936.703,3.625,0.09
002,1648505937.203,0.813,0.14
002,1648505937.703,1.619,0.131
002,1648505938.203,2.314,0.126
002,1648505938.703,2.668,0.173
002,1648505939.203,2.343,0.136
002,1648505939.703,1.727,0.121
002,1648505940.203,1.214,0.204
002,1648505940.703,1.875,0.225
002,1648505941.203,2.436,0.181
002,1648505941.703,3.293,0.16
002,1648505942.203,3.497,0.147
002,1648505942.703,1.392,0.257
002,1648505943.203,1.378,0.198
002,1648505943.703,2.903,0.136
002,1648505944.203,2.254,0.11
002,1648505944.704,4.902,0.068
002,1648505945.204,2.937,0.184
002,1648505945.704,1.863,0.21
002,1648505946.204,1.917,0.188
002,1648505946.704,3.576,0.112
002,1648505947.204,2.105,0.131
002,1648505947.704,1.708,0.22
002,1648505948.204,1.965,0.24
002,1648505948.704,2.337,0.193
002,1648505949.204,2.505,0.163
002,1648505949.704,4,0.159
002,1648505950.204,2.239,0.128
002,1648505950.704,2.138,0.153
002,1648505951.204,2.51,0.121
002,1648505951.704,1.989,0.205
002,1648505952.204,2.928,0.166
002,1648505952.704,3.638,0.167
002,1648505953.204,4.859,0.147
002,1648505953.704,3.597,0.168
002,1648505954.204,2.962,0.122
002,1648505954.704,3.45,0.249
002,1648505955.205,1.502,0.176
002,1648505955.705,6.959,0.245
002,1648505956.205,4.121,0.156
002,1648505956.705,1.747,0.206
002,1648505957.205,2.19,0.116
002,1648505957.705,2.74,0.127
002,1648505958.205,3.53,0.187
002,1648505958.705,4.223,0.113
002,1648505959.205,3.207,0.179
002,1648505959.705,6.223,0.138
002,1648505960.205,4.499,0.229
002,1648505960.705,4.468,0.093
002,1648505961.205,3.875,0.137
002,1648505961.705,5.587,0.104
002,1648505962.205,4.96,0.163
002,1648505962.705,6.977,0.159
002,1648505963.205,3.766,0.192
002,1648505963.705,5.385,0.13
002,1648505964.205,5.345,0.109
002,1648505964.705,4.044,0.139
002,1648505965.205,4.394,0.111
002,1648505965.706,2.413,0.177
002,1648505966.206,2.327,0.16
002,1648505966.706,2.903,0.195
002,1648505967.206,2.31,0.201
002,1648505967.706,1.666,0.143
002,1648505968.206,2.701,0.168
002,1648505968.706,2.653,0.153
002,1648505969.206,1.739,0.174
002,1648505969.706,1.881,0.132
002,1648505970.206,1.896,0.163
002,1648505970.706,1.964,0.144
002,1648505971.206,2.079,0.127
002,1648505971.706,3.249,0.127
002,1648505972.206,1.868,0.157
002,1648505972.706,2.174,0.227
002,1648505973.206,2.875,0.134
002,1648505973.706,1.766,0.2
002,1648505974.206,3.686,0.166
002,1648505974.706,2.137,0.242
002,1648505975.206,1.75,0.171
002,1648505975.706,5.306,0.083
002,1648505976.207,1.702,0.314
002,1648505976.707,2.483,0.335
002,1648505977.207,1.569,0.715
002,1648505977.707,5.813,0.288
002,1648505978.207,1.261,0.55
002,1648505978.707,3.243,0.246
002,1648505979.207,2.693,0.228
002,1648505979.707,2.044,0.31
002,1648505980.207,3.217,0.251
002,1648505980.707,2.467,0.365
002,1648505981.207,2.8,0.478
002,1648505981.707,1.44,0.526
002,1648505982.207,1.199,0.879
002,1648505982.707,1.21,0.315
002,1648505983.207,7.661,0.167
002,1648505983.707,5.801,0.305
002,1648505984.207,5.405,0.251
002,1648505984.707,2.802,0.494
002,1648505985.207,6.09,0.207
002,1648505985.707,1.529,0.533
002,1648505986.207,1.864,0.451
002,1648505986.707,4.291,0.34
002,1648505987.208,2.326,0.385
002,1648505987.708,2.989,0.28
002,1648505988.208,3.271,0.312
002,1648505988.708,2.574,0.263
002,1648505989.208,5.04,0.36
002,1648505989.708,2.502,0.445
002,1648505990.208,1.66,0.353
002,1648505990.708,2.832,0.395
002,1648505991.208,2.645,0.28
002,1648505991.708,2.197,0.24
002,1648505992.208,2.337,0.24
002,1648505992.708,2.765,0.258
002,1648505993.208,1.159,0.357
002,1648505993.708,2.638,0.351
002,1648505994.208,1.44,0.219
002,1648505994.708,2.775,0.301
002,1648505995.208,5.406,0.181
002,1648505995.708,5.194,0.195
002,1648505996.208,2.583,0.297
002,1648505996.708,3.502,0.197
002,1648505997.208,3.221,0.29
002,1648505997.709,5.105,0.159
002,1648505998.209,3.566,0.122
002,1648505998.709,3.867,0.177
002,1648505999.209,7.692,0.182
002,1648505999.709,2.373,0.342
002,1648506000.209,5.203,0.194
002,1648506000.709,4.022,0.225
002,1648506001.209,2.457,0.252
002,1648506001.709,1.613,0.316
002,1648506002.209,2.297,0.24
002,1648506002.709,2.598,0.298
002,1648506003.209,5.164,0.249
002,1648506003.709,4.131,0.219
002,1648506004.209,4.071,0.195
002,1648506004.709,3.073,0.106
002,1648506005.209,4.907,0.104
002,1648506005.709,3.539,0.122
002,1648506006.209,4.09,0.142
002,1648506006.709,1.319,0.144
002,1648506007.209,2.528,0.103
002,1648506007.709,7.029,0.148
002,1648506008.210,2.863,0.219
002,1648506008.710,3.356,0.166
002,1648506009.210,3.397,0.128
002,1648506009.710,1.387,0.323
002,1648506010.210,3.244,0.35
002,1648506010.710,3.758,0.149
002,1648506011.210,2.835,0.159
002,1648506011.710,2.57,0.168
002,1648506012.210,2.495,0.187
002,1648506012.710,2.951,0.185
002,1648506013.210,1.85,0.303
002,1648506013.710,2.723,0.21
002,1648506014.210,3.312,0.099
002,1648506014.710,2.214,0.132
002,1648506015.210,1.363,0.209
002,1648506015.710,1.256,0.198
002,1648506016.210,1.206,0.308
002,1648506016.710,1.181,0.152
002,1648506017.210,1.31,0.179
002,1648506017.710,3.908,0.088
002,1648506018.210,2.584,0.147
002,1648506018.711,3.395,0.135
002,1648506019.211,1.353,0.166
002,1648506019.711,1.736,0.106
002,1648506020.211,2.513,0.147
002,1648506020.711,2.682,0.137
002,1648506021.211,4.317,0.182
002,1648506021.711,1.439,0.202
002,1648506022.211,1.947,0.175
002,1648506022.711,6.59,0.124
002,1648506023.211,3.276,0.196
002,1648506023.711,3.652,0.161
002,1648506024.211,2.51,0.197
002,1648506024.711,4.785,0.115
002,1648506025.211,2.043,0.202
002,1648506025.711,2.153,0.135
002,1648506026.211,4.743,0.129
002,1648506026.711,1.597,0.154
002,1648506027.211,3.263,0.105
002,1648506027.711,1.719,0.168
002,1648506028.211,2.833,0.166
002,1648506028.711,2.539,0.147
002,1648506029.211,2.836,0.168
002,1648506029.712,0.87,0.232
002,1648506030.212,1.981,0.167
002,1648506030.712,1.47,0.198
002,1648506031.212,2.569,0.141
002,1648506031.712,4.898,0.161
002,1648506032.212,4.564,0.136
002,1648506032.712,1.762,0.22
002,1648506033.212,2.607,0.167
002,1648506033.712,4.026,0.199
002,1648506034.212,2.177,0.219
002,1648506034.712,6.431,0.187
002,1648506035.212,1.946,0.272
002,1648506035.712,1.759,0.128
002,1648506036.212,2.003,0.19
002,1648506036.712,2.672,0.211
002,1648506037.212,2.588,0.136
002,1648506037.712,3.48,0.161
002,1648506038.212,1.935,0.167
002,1648506038.712,2.968,0.149
002,1648506039.212,2.543,0.23
002,1648506039.712,1.629,0.169
002,1648506040.213,2.829,0.188
002,1648506040.713,1.718,0.154
002,1648506041.213,1.671,0.132
002,1648506041.713,2.008,0.171
002,1648506042.213,1.762,0.22
002,1648506042.713,1.975,0.158
002,1648506043.213,3.517,0.163
002,1648506043.713,2.137,0.156
002,1648506044.213,1.705,0.244
002,1648506044.713,1.33,0.098
002,1648506045.213,3.449,0.128
002,1648506045.713,2.981,0.158
002,1648506046.213,2.145,0.154
002,1648506046.713,2.962,0.227
002,1648506047.213,2.121,0.24
002,1648506047.713,2.979,0.13
002,1648506048.213,3.07,0.181
002,1648506048.713,2.048,0.15
002,1648506049.213,2.295,0.15
002,1648506049.713,3.789,0.099
002,1648506050.213,9.685,0.153
002,1648506050.714,2.166,0.223
002,1648506051.214,3.214,0.181
002,1648506051.714,3.184,0.141
002,1648506052.214,4.131,0.187
002,1648506052.714,2.363,0.18
002,1648506053.214,2.235,0.114
002,1648506053.714,5.417,0.137
002,1648506054.214,1.912,0.141
002,1648506054.714,1.634,0.17
002,1648506055.214,3.159,0.136
002,1648506055.714,4.027,0.116
002,1648506056.214,1.868,0.135
002,1648506056.714,2.093,0.211
002,1648506057.214,3.288,0.196
002,1648506057.714,1.52,0.2
002,1648506058.214,2.717,0.198
002,1648506058.714,2.081,0.116
002,1648506059.214,2.802,0.212
002,1648506059.714,2.658,0.169
002,1648506060.214,3.794,0.165
002,1648506060.714,2.979,0.114
002,1648506061.215,18.261,0.123
002,1648506061.715,4.334,0.113
002,1648506062.215,2.159,0.212
002,1648506062.715,3.856,0.121
002,1648506063.215,4.342,0.227
002,1648506063.715,2.916,0.152
002,1648506064.215,4.676,0.104
002,1648506064.715,3.657,0.192
002,1648506065.215,3.431,0.241
002,1648506065.715,1.631,0.366
002,1648506066.215,3.457,0.206
002,1648506066.715,2.249,0.389
002,1648506067.215,3.62,0.125
002,1648506067.715,1.652,0.45
002,1648506068.215,4.407,0.207
002,1648506068.715,4.375,0.16
002,1648506069.215,3.826,0.204
002,1648506069.715,2.042,0.18
002,1648506070.215,1.217,0.749
002,1648506070.715,2.383,0.396
002,1648506071.215,2.581,0.271
002,1648506071.715,5.096,0.182
002,1648506072.216,2.032,0.341
002,1648506072.716,8.63,0.183
002,1648506073.216,7.941,0.178
002,1648506073.716,1.873,0.2
002,1648506074.216,3.274,0.203
002,1648506074.716,4.663,0.151
002,1648506075.216,1.859,0.249
002,1648506075.716,1.719,0.223
002,1648506076.216,2.632,0.244
002,1648506076.716,2.375,0.16
002,1648506077.216,3.306,0.147
002,1648506077.716,3.424,0.268
002,1648506078.216,6.091,0.302
002,1648506078.716,3.293,0.196
002,1648506079.216,1.863,0.181
002,1648506079.716,4.094,0.285
002,1648506080.216,1.731,0.366
002,1648506080.716,2.706,0.272
002,1648506081.216,0.879,0.335
002,1648506081.716,2.415,0.394
002,1648506082.216,2.912,0.26
002,1648506082.717,3.283,0.244
002,1648506083.217,2.923,0.255
002,1648506083.717,2.039,0.248
002,1648506084.217,6.134,0.109
002,1648506084.717,2.491,0.3
002,1648506085.217,4.686,0.101
