Time,pupilDilation,gazeX,gazeY,gazeVelocity,movingRmssd,deltaGSRsmooth,Agg_stress,Agg_cogLoad
1652459437.9739063,0.3581737472,763.8206796117,200.3367804609,-0.006485708,0.0414309849,0.494720454,0.2680757195,0.4264471006
1652459438.9739063,0.7131759033,355.4046654236,6.6967577159,-0.4450261921,0.0414309849,1.8810303393,0.9612306621,1.2971031213
1652459439.9739063,1.4045951288,344.9757959432,0.8709182486,-0.4244719377,0.0414309849,-1.0004216545,-0.4794953348,0.2020867371
1652459440.9739063,1.4779470156,441.7509049434,5.2302722569,-0.4369189578,0.0414309849,-1.2835002268,-0.6210346209,0.0972233944
1652459441.9739063,1.2255089718,1220.9253216969,397.1090049041,1.0302837817,0.0414309849,-0.5222762594,-0.2404226372,0.3516163562
1652459442.9739063,-0.0494866267,1777.2719699054,710.437116127,-0.4273127006,0.0414309849,-0.0322655031,0.0045827409,-0.0408760649
1652459443.9739063,0.4205565734,1775.8132351802,736.043743378,-0.3531437242,0.0414309849,-0.1003490182,-0.0294590167,0.1601037776
1652459444.9739063,0.3986328331,1791.4221092018,718.6338154852,-0.3791962093,0.0414309849,-0.15661299,-0.0575910025,0.1210099216
1652459445.9739063,0.2404607523,1282.5541588081,829.8416944775,0.009888425,0.0414309849,-0.1929509217,-0.0757599684,0.0237549153
1652459446.9739063,0.700016723,130.8488832598,1406.3958389768,-0.276672642,0.1264517298,-0.113587693,0.0064320184,0.293214515
1652459447.9739063,0.8811728086,404.7418939546,1423.7285436667,-0.179967284,0.2114724747,0.0201678864,0.1158201805,0.4506703475
1652459448.9739063,0.8167732406,1385.1063893006,1424.7756908506,-0.2282651628,0.2114724747,-0.0487332846,0.0813695951,0.384019978
1652459449.9739063,1.118256238,1287.2101613649,1431.4087507098,-0.4077599479,0.2328553975,0.6779666433,0.4554110204,0.8981114407
1652459450.9739063,1.2155881694,1356.6000127627,1337.2000688152,-0.0830665373,0.3329709188,1.5208974279,0.9269341733,1.3682427986
1652459451.9739063,0.2693879078,1783.7328859909,630.4436949888,-0.193801708,0.2207793808,-0.9334775754,-0.3563490973,-0.3320448338
1652459452.9739063,-0.2869697863,1780.1437264545,701.8452890173,-0.3700769443,0.2801280905,-1.0547336213,-0.3873027654,-0.6708517038
1652459453.9739063,0.1911047024,1790.8150507979,730.3487155941,-0.1424155009,0.3810896314,-0.4613860634,-0.040148216,-0.1351406805
1652459454.9739063,-0.0668155349,1784.6868977779,700.8900852759,-0.3435293219,0.2732427325,0.1044098727,0.1888263026,0.0187971689
1652459455.9739063,0.146518091,1271.5783930461,523.4566300001,0.2902774471,0.2114724747,1.5249964571,0.8682344659,0.835757274
1652459456.9739063,0.1597871873,363.9375941193,41.0315686072,0.2761948985,0.2114724747,-0.3684006441,-0.0784640847,-0.1043067284
1652459457.9739063,0.8381306289,572.613461838,33.1434773876,1.3263946569,0.2114724747,-1.0043466277,-0.3964370765,-0.0831079994
1652459458.9739063,0.9362923549,781.2893295567,25.255386168,2.3765944154,0.2114724747,-0.5116915071,-0.1501095162,0.2123004239
1652459459.9739063,0.7663927313,989.9651972754,17.3672949484,3.4267941738,0.2114724747,-0.2129590305,-0.0007432779,0.2767168504
1652459460.9739063,0.0672522234,1746.3491487713,540.1306150866,0.1456943392,0.2114724747,-0.1179337091,0.0467693828,-0.0253407428
1652459461.9739063,-0.9486500331,1786.6635557369,703.0488886977,-0.3944359702,0.2114724747,-0.0336062847,0.088933095,-0.4911281589
1652459462.9739063,-0.4448377611,1797.8701929227,714.8344958074,-0.1143455344,0.2114724747,0.6743711712,0.442921823,0.1147667051
1652459463.9739063,-0.4196751896,1778.6738708172,693.8173186468,-0.3900517571,0.2114724747,1.7191825882,0.9653275315,0.6497536993
1652459464.9739063,-0.3430852673,1778.4728507446,702.6109504421,-0.4153450463,0.2110005257,-0.6165615301,-0.2027805022,-0.4798233987
1652459465.9739063,-0.2047705176,1746.7109060666,701.5931857277,-0.3356682027,0.1056684926,-1.1233888312,-0.5088601693,-0.6640796744
1652459466.9739063,-0.5642253864,2028.9621139436,1189.2929530248,0.1434498166,0.0341856727,0.3686551548,0.2014204138,-0.0977851158
1652459467.9739063,-0.1972095387,1787.0172835186,887.9394935249,1.0290527332,-0.0774908624,0.7561051393,0.3393071384,0.2794478003
1652459468.9739063,-0.580150795,1764.2886779583,691.3915597707,-0.3597167027,0.0202092922,0.5106747298,0.265442011,-0.0347380326
1652459469.9739063,-0.0302586949,1768.2430914735,704.6216381543,-0.2738052924,0.0414309849,-0.3656249405,-0.1620969778,-0.1979418177
1652459470.9739063,-0.3561214761,1779.6365691071,697.9222351937,0.2365612057,0.0414309849,-0.6371340987,-0.2978515569,-0.4966277874
1652459471.9739063,-0.3069025632,1805.9056012048,340.3365202054,0.942392588,0.0414309849,-0.4466574583,-0.2026132367,-0.3767800107
1652459472.9739063,0.7669099519,1963.7865571961,678.7319227436,0.2505972604,0.0414309849,-0.4763443017,-0.2174566584,0.1452828251
1652459473.9739063,0.4479219292,1912.9558903219,390.2986742347,-0.0470180462,0.0414309849,-0.4404732652,-0.1995211402,0.003724332
1652459474.9739063,-1.0335018513,1786.8950879251,814.56070086,-0.0746348037,0.0414309849,-0.239846419,-0.0992077171,-0.6366741352
1652459475.9739063,-0.7762698329,1776.8469567038,754.7482844898,-0.3980775756,0.0414309849,-0.1246137964,-0.0415914058,-0.4504418147
1652459476.9739063,-0.3850967659,1785.3376315193,752.9244605658,-0.4126839933,0.0414309849,0.0665258905,0.0539784377,-0.1592854377
1652459477.9739063,-0.3251754431,1791.8727181308,744.1852386884,-0.3942063862,0.0414309849,0.0049276691,0.023179327,-0.160123887
1652459478.9739063,-0.2838043609,1787.9327593401,748.4029183791,-0.1745872139,0.0414309849,0.0764943299,0.0589626574,-0.1036550155
1652459479.9739063,-0.6243977225,2225.8352989164,474.5469475,0.8645737924,0.0423644897,-0.1064081011,-0.0320218057,-0.3654029118
1652459480.9739063,-0.781493153,1776.8043243622,719.873595212,-0.3614450783,0.1534156569,-0.2233993711,-0.0349918571,-0.5024462621
1652459481.9739063,-0.8254265845,1787.7326369034,727.2100948961,-0.3921370401,0.2114724747,0.0413112439,0.1263918593,-0.3920576703
1652459482.9739063,-0.5453796855,1743.4724564007,728.2430830677,-0.3283621256,0.2114724747,0.6700361067,0.4407542907,0.0623282106
1652459483.9739063,-0.6967907584,1786.557315544,724.7811409546,-0.4211175513,0.2114724747,-0.168842194,0.0213151403,-0.4328164762
1652459484.9739063,-0.3341333516,1808.3081103608,721.9394343022,-0.3723379574,0.2114724747,-0.5057693121,-0.1471484187,-0.4199513319
1652459485.9739063,-0.6056176306,1792.8709493359,731.4967488376,-0.2430749819,0.2114724747,-0.1333310796,0.0390706976,-0.3694743551
1652459486.9739063,-0.7222365182,1794.5650964492,713.7628614589,-0.3662880138,0.2114724747,-0.0817065487,0.064882963,-0.4019715334
1652459487.9739063,-0.5772949202,1861.9202554827,742.649168478,-0.1331432825,0.2114724747,-0.2150298436,-0.0017786845,-0.3961623819
1652459488.9739063,-0.4163308233,3162.0119425733,1353.8440551696,-0.2820313832,0.2114724747,1.1085531855,0.6600128301,0.3461111811
1652459489.9739063,-0.0321355788,1820.7243124816,1428.3798601964,0.6127782649,0.2114724747,1.1280449522,0.6697587135,0.5479546867
1652459490.9739063,-0.0766086136,1604.2220590352,926.3961461398,-0.1656294992,0.2114724747,-0.8905101207,-0.339518823,-0.4835593671
1652459491.9739063,-0.9916206295,1786.6710133802,764.2083559064,-0.0451719951,0.2114724747,0.369631702,0.2905520884,-0.3109944638
1652459492.9739063,-0.696857692,1373.8885734426,563.977293784,-0.0012393576,0.2114724747,1.5250090155,0.8682407451,0.4140756617
1652459493.9739063,-0.6660391189,476.8023425644,33.1404395029,-0.4040855818,0.2114944015,-1.1882293919,-0.4883674952,-0.9271342554
1652459494.9739063,0.2716701998,1254.1421122692,156.9358850213,0.1201884036,0.3036964453,-1.1989299285,-0.4476167416,-0.4636298644
1652459495.9739063,0.068809783,1788.4140116616,720.4001126935,-0.2742383325,0.3819749937,-0.4251292925,-0.0215771494,-0.1781597547
1652459496.9739063,-0.1596498727,1940.4160414295,1157.5569795004,0.0750551828,0.3819749937,-0.3121776765,0.0348986586,-0.2359137746
1652459497.9739063,-0.1463332696,2375.1367283863,1042.530951694,0.0100430526,0.3650313059,-0.2313698678,0.066830719,-0.1888515687
1652459498.9739063,-0.1519105975,1772.0687740094,733.129595221,-0.3253184846,0.2320807826,-0.1359128722,0.0480839552,-0.1439117349
1652459499.9739063,-0.0446116198,1765.0229400555,730.0419378437,-0.3852527496,0.2114724747,-0.0424189763,0.0845267492,-0.0435152981
1652459500.9739063,-0.1557929988,1786.256306477,731.1337770138,-0.4144250386,0.2114724747,-0.1042265297,0.0536229725,-0.1300097642
1652459501.9739063,-0.138398637,1796.2739694826,747.1549159054,-0.2740755538,0.2114724747,-0.0606258635,0.0754233056,-0.0995122503
1652459502.9739063,-0.373420748,1792.6687957422,724.8430825103,-0.3340144267,0.2107133609,-0.0738768906,0.0684182352,-0.2236488193
1652459503.9739063,-0.8167567898,1788.6592017535,736.6316313222,-0.1870358939,0.1036323091,0.0818796447,0.0927559769,-0.3674385726
1652459504.9739063,-0.6660634372,1788.7978842636,724.5371161928,-0.3821746369,0.0514449894,0.0051431235,0.0282940565,-0.3304601569
1652459505.9739063,-0.5508279108,1791.7465980702,734.7115600421,-0.3641717996,0.1818653347,-0.0482120452,0.0668266447,-0.299519978
1652459506.9739063,-0.5312927147,1708.5270756937,747.2933564626,0.5616539974,0.2114724747,-0.1909167836,0.0102778455,-0.3611047491
1652459507.9739063,-0.8022431031,209.9538993069,36.2020439544,-0.0298382326,0.2114724747,-0.1393473688,0.0360625529,-0.470795236
1652459508.9739063,-0.2139762969,427.3758489825,10.2724080953,-0.2583941102,0.2114724747,0.0187401982,0.1151063364,-0.0976180493
1652459509.9739063,-0.0208923838,1252.7507926277,501.0390441,1.3281399107,0.121471562,-0.1042817278,0.0085949171,-0.0625870558
1652459510.9739063,-0.8642802017,1784.4069648864,720.1282666237,-0.3663356323,0.0414309849,-0.0353794622,0.0030257614,-0.4498298319
1652459511.9739063,-1.0538417193,1807.8433517935,728.7650500744,-0.3706499643,0.0518291186,1.2919946458,0.6719118822,0.1190764632
1652459512.9739063,-0.8863782786,1958.5967264625,1010.2427056586,-0.2021516977,0.1831402776,0.7334583018,0.4582992897,-0.0764599884
1652459513.9739063,-0.8795998013,1977.6259595504,1380.3871939058,-0.173505015,0.2114724747,-0.2282952721,-0.0084113987,-0.5539475367
1652459514.9739063,-0.4778171559,1763.2280494826,887.7982807019,0.7585498123,0.2114724747,-0.5248686903,-0.1566981078,-0.5013429231
1652459515.9739063,-1.126550667,1110.8533374932,887.4072455065,0.0300145569,0.2114724747,2.0599702867,1.1357213807,0.4667098098
1652459516.9739063,-0.8417359527,1696.5552500555,775.8501435431,-0.0444000534,0.2114724747,0.4394444991,0.3254584869,-0.2011457268
1652459517.9739063,-0.9911210807,1800.2045591566,732.5162834397,-0.2943083418,0.2114724747,-1.7554452509,-0.7719863881,-1.3732831658
1652459518.9739063,-0.9265732065,1776.5814620967,769.0966910415,0.3025538102,0.2114724747,-1.1388899405,-0.4637087329,-1.0327315735
1652459519.9739063,-0.7413432028,1780.8715374355,726.4361692235,-0.3765330331,0.2114724747,-0.431479179,-0.1100033521,-0.5864111909
1652459520.9739063,-0.3193725697,1818.9011833288,734.0236462137,-0.3204943143,0.2114724747,-0.2041389474,0.0036667636,-0.2617557585
1652459521.9739063,-0.3200652907,1774.8883509857,736.4820975968,-0.368420528,0.2114724747,-0.1756095065,0.0179314841,-0.2478373986
1652459522.9739063,-0.1088469401,847.4667163809,203.9305449817,1.0382358194,0.2060774629,-0.0410552938,0.0825110846,-0.074951117
1652459523.9739063,-0.4772839166,1749.1469324862,676.3575708381,-0.3089469429,0.0823634614,0.2436453866,0.163004424,-0.116819265
1652459524.9739063,-0.5217955389,789.1190808493,1074.0846141175,0.0075389111,0.064372513,-0.1972956459,-0.0664615665,-0.3595455924
1652459525.9739063,-0.0558034857,459.3545272085,1333.2115289753,-0.008638022,0.1974964618,-0.3072539856,-0.0548787619,-0.1815287357
1652459526.9739063,-0.6514881961,1789.3779451691,713.6826936137,-0.375286643,0.2114724747,0.1851787519,0.1983256133,-0.2331547221
1652459527.9739063,-0.6989283427,1980.3917393862,725.4011555183,-0.2668715435,0.2114724747,1.097511431,0.6544919528,0.1992915441
1652459528.9739063,-0.806017275,2253.9074616704,729.5621066619,-0.4282503695,0.2114724747,-0.0134592382,0.0990066183,-0.4097382566
1652459529.9739063,-0.8170405666,1979.308073289,714.9211675679,-0.313024652,0.2114724747,-0.2198204299,-0.0041739776,-0.5184304983
1652459530.9739063,-0.9168295839,1846.6675269181,748.863131261,-0.1727790252,0.2114724747,1.8563311811,1.0339018279,0.4697507986
1652459531.9739063,-0.7575814873,1774.239776883,763.0703138547,-0.1798432928,0.2114724747,-0.086468251,0.0625021119,-0.4220248691
1652459532.9739063,-1.0655961382,1957.7629434278,812.9644874256,-0.3599159812,0.2114724747,-1.5789743687,-0.683750947,-1.3222852535
1652459533.9739063,-1.3003269273,1940.4409782807,810.9779533925,-0.2874707726,0.1121693423,-0.2635418689,-0.0756862633,-0.7819343981
1652459534.9739063,-1.3315745099,1786.6593270924,680.3426858328,-0.3931680354,0.0501039436,1.4514959898,0.7507999667,0.05996074
1652459535.9739063,-0.7294009408,1457.6124441308,829.9933696725,0.1432301256,0.1785538562,0.031328667,0.1049412616,-0.3490361369
1652459536.9739063,-1.1677366817,1617.3579752232,821.0102808775,0.0393392443,0.2114724747,-1.0158368365,-0.4021821809,-1.0917867591
1652459537.9739063,-0.6607434421,1779.5624235927,707.6983220515,-0.3318445421,0.2114724747,-0.7473938791,-0.2679607022,-0.7040686606
1652459538.9739063,-0.4573704643,1762.0451792992,773.42824851,0.1803086906,0.2114724747,-0.2733435481,-0.0309355367,-0.3653570062
1652459539.9739063,-0.8341954047,801.7341773096,176.9404402961,0.4161943275,0.2114724747,2.0186436817,1.1150580782,0.5922241385
1652459540.9739063,-0.0945197968,408.2356276245,21.3113721226,-0.4145906961,0.2114724747,0.3166411783,0.2640568265,0.1110606908
1652459541.9739063,0.4633728785,971.1892694722,297.8272326967,0.6708016452,0.2114724747,-1.3689058588,-0.578716692,-0.4527664901
1652459542.9739063,0.0711722029,2918.0892590951,1166.3757106439,0.0503342972,0.1498375687,-0.5526553491,-0.2014088902,-0.2407415731
1652459543.9739063,-0.2389154002,3224.3459236626,1396.9543686193,-0.2516037604,0.0416235138,0.0472031515,0.0444133326,-0.0958561243
1652459544.9739063,-0.2143488115,1989.472334478,863.8647882954,-0.1889851658,0.0414309849,-0.00156366,0.0199336625,-0.1079562357
1652459545.9739063,-0.5593981555,1788.7580061923,726.1575879587,-0.3677897594,0.0414309849,-0.5741714123,-0.2663702137,-0.5667847839
1652459546.9739063,-0.0273722437,1032.5350870174,358.3543121851,0.3960081234,0.0414309849,-0.3944962666,-0.1765326408,-0.2109342551
1652459547.9739063,0.0334200683,459.1069193005,24.0814840705,-0.3572344801,0.1108563548,-0.1713918126,-0.0302677289,-0.0689858722
1652459548.9739063,0.4670557546,778.215002742,160.5758869026,0.2998639063,0.211460117,-0.1216642185,0.0448979492,0.172695768
1652459549.9739063,-0.5069980213,1815.1609307772,821.05838871,-0.2511329932,0.2114724747,-0.1288061868,0.041333144,-0.317902104
1652459550.9739063,-0.6457420068,1930.5368787859,806.2615501886,-0.3401335891,0.2114724747,-0.1144958325,0.0484883211,-0.3801189196
1652459551.9739063,-0.3663925485,1841.3139482195,773.4504754653,-0.2737231859,0.2114724747,-0.0778850245,0.0667937251,-0.2221387865
1652459552.9739063,-0.4094593939,1941.708851305,817.3317662444,-0.3998325091,0.2114724747,-0.0890305337,0.0612209705,-0.2492449638
1652459553.9739063,-0.3483334467,1935.0348282529,834.6141328271,-0.3544436046,0.2114724747,-0.0144165515,0.0985279616,-0.1813749991
1652459554.9739063,-0.7534537586,2018.4338984218,800.1619907823,-0.35980318,0.2114724747,0.04325268,0.1273625773,-0.3551005393
1652459555.9739063,-1.1344350102,2254.0830776274,726.5329150863,-0.4217575801,0.2114724747,1.4262264398,0.8188494572,0.1458957148
1652459556.9739063,-1.1128333672,2123.7419143202,782.9437819491,-0.3017106172,0.2114724747,0.4919643635,0.3517184191,-0.3104345018
1652459557.9739063,-1.5564302314,1947.0571467525,823.6757509029,-0.3846925564,0.2114724747,-0.8354430756,-0.3119853004,-1.1959366535
1652459558.9739063,-1.3426520694,1833.9606506914,781.4547359142,0.4905853382,0.2114724747,-0.6063715881,-0.1974495567,-0.9745118287
1652459559.9739063,-1.2305526409,1689.3320798114,748.4860844776,-0.2035401629,0.2331405032,0.1314312853,0.1822858942,-0.5495606778
1652459560.9739063,-0.9057446051,460.0437413463,1277.0457593976,-0.1540051749,0.3659667017,-0.1363850713,0.1147908152,-0.5210648382
1652459561.9739063,-0.3975721264,322.5697036592,1432.8050863235,-0.1461829971,0.3282306923,-0.3350851206,-0.0034272141,-0.3663286235
1652459562.9739063,-0.3934802484,2210.836249753,1254.8404503473,0.3141955505,0.2129322565,0.1065383224,0.1597352895,-0.143470963
1652459563.9739063,-0.5511555503,3343.4700860837,1420.3643505309,-0.3907217794,0.2114724747,1.9759885857,1.0937305302,0.7124165177
1652459564.9739063,-0.2852243864,3291.5595460415,1422.1766246484,-0.3738420601,0.2114724747,0.1110268951,0.1612496849,-0.0870987456
1652459565.9739063,-0.340426872,2366.0966227591,1084.3239143608,0.4891922715,0.2114724747,-1.1420816329,-0.4653045791,-0.7412542524
1652459566.9739063,-0.9754285579,1779.3333088996,731.4271842046,-0.3724427539,0.1854494299,0.2319261161,0.208687773,-0.3717512209
1652459567.9739063,-0.637856378,1785.4920535463,739.794015382,-0.3644781007,0.0531747179,2.0024926518,1.0278336849,0.6823181369
1652459568.9739063,-0.4453843522,1778.8769967828,789.1755413208,-0.1449050488,0.0414309849,0.22608729,0.1337591374,-0.1096485311
1652459569.9739063,-0.733295595,1789.9844166879,741.8288178448,-0.3110148983,0.0414309849,0.9101916841,0.4758113345,0.0884480445
1652459570.9739063,-0.1738588902,1557.9042159376,703.6071439474,0.4637651799,0.0414309849,-1.2985523116,-0.6285606634,-0.7362056009
1652459571.9739063,-0.3011778319,361.9597209038,11.1823302527,-0.3414855647,0.036875336,-1.6300528178,-0.7965887409,-0.9656153249
1652459572.9739063,-0.0508976523,484.1521369605,17.0317810112,1.1853661481,-0.0743042276,-0.5572154479,-0.3157598377,-0.3040565501
1652459573.9739063,-0.0652923206,687.015994398,875.1234507562,1.6181635119,0.0149954644,-0.0167834534,-0.0008939945,-0.041037887
1652459574.9739063,0.0483314036,152.0693512841,1435.8463493166,-0.4971895312,-0.0093595759,-0.1092401037,-0.0592998398,-0.03045435
1652459575.9739063,0.9442177677,208.2231049501,1373.5107642673,-0.040071069,-0.1270423022,-0.3384352403,-0.2327387713,0.3028912637
1652459576.9739063,0.4788999172,1736.0058893566,701.4563279633,-0.1643296431,-0.1210383316,-0.170210709,-0.1456245203,0.1543446041
1652459577.9739063,-0.011476789,1562.0717421827,774.1549191008,0.1177522007,0.0094759391,-0.0474439729,-0.0189840169,-0.0294603809
1652459578.9739063,0.2296389568,1388.2570724118,1374.3648807897,-0.0977272167,0.0414309849,-0.1636253587,-0.0610971869,0.0330067991
1652459579.9739063,0.7107921679,1832.1737791476,1411.455932102,-0.1608326396,-0.0310688517,1.6955118964,0.8322215223,1.2031520321
1652459580.9739063,0.1613627695,2116.1374898293,1370.741491705,-0.3162577845,-0.0251823271,1.0106343313,0.4927260021,0.5859985504
1652459581.9739063,0.7476722743,1344.4883726581,1380.5631633561,-0.2477547482,0.0414309849,-0.6573791863,-0.3079741007,0.045146544
1652459582.9739063,0.453247734,1283.8941773354,1425.3289536585,-0.4547538369,0.0414309849,-1.1561114721,-0.5573402436,-0.351431869
1652459583.9739063,1.1309026936,1299.5291881781,1414.9556431985,-0.4452248036,0.0414309849,-0.6641285221,-0.3113487686,0.2333870858
1652459584.9739063,0.9858073442,1254.0476420497,1410.2364511887,-0.3937732523,0.0460207452,1.0206693115,0.5333450284,1.0032383279
1652459585.9739063,0.8709270863,1400.0572977221,1416.6676005412,-0.0401992979,0.1726767231,0.8680791194,0.5203779212,0.8695031029
1652459586.9739063,0.1557186988,1928.6032352994,943.9642341141,-0.1043920967,0.1797302044,-0.7279402398,-0.2741050177,-0.2861107705
1652459587.9739063,-0.3786555686,1709.6181369289,679.5771335678,-0.3262766611,0.0485969461,-0.2983273287,-0.1248651913,-0.3384914487
1652459588.9739063,-0.1866465391,1006.3362235427,999.852333877,0.2667984739,0.0414309849,1.6810872231,0.861259104,0.747220342
1652459589.9739063,-0.0547861238,976.9941779906,1020.7735268286,0.6923779372,0.0414309849,0.5003093566,0.2708701707,0.2227616164
1652459590.9739063,0.1431552706,39.0857269912,1338.6444624558,0.453645042,0.0414309849,0.9453261092,0.493378547,0.5442406899
1652459591.9739063,0.6988113187,1720.397486502,704.0988727727,0.6155108241,0.0414309849,0.54568332,0.2935571524,0.6222473193
1652459592.9739063,0.7832409272,2890.7318223656,26.2454776003,0.0452750201,0.0414309849,-0.5051824774,-0.2318757463,0.1390292249
1652459593.9739063,1.2251447594,2165.7704328569,246.4172921774,0.2626237539,0.0414309849,-1.0024811828,-0.480525099,0.1113317883
1652459594.9739063,2.4625171831,1671.1618110927,713.6554714225,0.0600737411,0.0414309849,-1.3398361061,-0.6492025606,0.5613405385
1652459595.9739063,3.1713169599,1738.9523041538,523.2403228558,0.0666263069,0.0414309849,-0.7953504652,-0.3769597402,1.1879832473
1652459596.9739063,1.3150329068,624.7837270272,120.9507737193,0.0896352729,0.0414309849,0.5878051483,0.3146180666,0.9514190275
1652459597.9739063,-0.3555021719,622.0120516505,72.9177540129,-0.1800896477,0.0414309849,1.3125571222,0.6769940535,0.4785274751
1652459598.9739063,0.0136496261,1708.3705536764,648.1077426097,-0.2893070889,0.0414309849,-0.3215706862,-0.1400698506,-0.15396053
1652459599.9739063,-0.2549392413,1747.8258875718,643.1661027647,-0.2998610928,-0.0054568507,-0.6444123201,-0.3249345854,-0.4496757807
1652459600.9739063,0.144064527,1571.4446627952,645.9555696174,-0.3574338112,-0.1266375606,0.3771746964,0.1252685679,0.2606196117
1652459601.9739063,0.3692845757,1396.9638253353,654.8878852404,-0.2963643129,-0.1281507223,-0.3187912175,-0.2234709699,0.0252466791
1652459602.9739063,0.182527015,1730.4637665907,642.7493887166,-0.2877768874,-0.1281507223,-0.8032577469,-0.4657042346,-0.310365366
1652459603.9739063,-0.2130547236,1932.226253905,655.4599922661,-0.2482719335,-0.1281507223,-0.3563098886,-0.2422303054,-0.2846823061
1652459604.9739063,-0.3362361847,1717.1385275817,695.2911333548,-0.3129096653,-0.1281507223,-0.1545590305,-0.1413548764,-0.2453976076
1652459605.9739063,-0.3229550438,1571.3508630687,636.75861164,-0.2980836868,-0.1281507223,0.1336812933,0.0027652855,-0.0946368752
1652459606.9739063,-0.2596058292,1601.6641863484,627.1350312988,-0.3702447602,-0.1095166934,-0.0516122425,-0.0805644679,-0.1556090359
1652459607.9739063,-0.2184011612,1666.7638095324,652.1756069079,-0.3071619738,-0.0076840075,-0.2760388933,-0.1418614504,-0.2472200272
1652459608.9739063,-0.5436216403,1725.0166178408,639.524239137,-0.3757172487,-0.118864512,-0.2891605986,-0.2040125553,-0.4163911195
1652459609.9739063,-0.1304801338,1711.2227479972,655.3374330997,-0.431021595,-0.1281507223,0.3886949601,0.1302721189,0.1291074131
1652459610.9739063,0.2203445984,1719.8402926763,706.6863223901,-0.0481802302,-0.1281507223,2.6028609605,1.2373551191,1.4116027795
1652459611.9739063,0.1480046012,1723.0803939447,667.2349923387,-0.4182209728,-0.1281507223,-0.0050839493,-0.0666173358,0.0714603259
1652459612.9739063,0.0202181539,1734.4257200015,683.4744736573,-0.2377185272,-0.1281507223,-0.1809536692,-0.1545521957,-0.0803677576
1652459613.9739063,0.082556692,1722.1822817511,671.9032339105,-0.3550537065,-0.1281507223,0.8377130727,0.3547811752,0.4601348823
1652459614.9739063,0.0668897969,1694.559275061,696.2730372321,0.0266777074,-0.1223057645,-1.5047656297,-0.8135356971,-0.7189379164
1652459615.9739063,0.1445753977,1709.4410918183,667.9716776213,-0.3655219897,0.0077640283,-1.3223162501,-0.6572761109,-0.5888704262
1652459616.9739063,0.0060496491,1719.9503353729,704.6028928059,-0.1222117687,0.0414309849,-0.4480895351,-0.2033292751,-0.221019943
1652459617.9739063,-0.3891166393,1735.1341294715,703.7078443283,-0.1149214855,0.0414309849,0.2096430172,0.125537001,-0.089736811
1652459618.9739063,0.0108720047,1709.6868114691,636.2197260346,-0.3698996793,0.0510817772,0.5182290418,0.2846554095,0.2645505232
1652459619.9739063,-0.1727881486,1697.8921561036,624.526072682,-0.3028650722,0.1852160682,-0.6286239332,-0.2217039325,-0.4007060409
1652459620.9739063,0.0172592657,1686.244491052,665.2369573765,0.5534995699,0.2114724747,-0.586871565,-0.1876995451,-0.2848061496
1652459621.9739063,0.0664691539,1723.9451774736,639.2165705422,-0.3592557966,0.2114724747,0.7353211687,0.4733968217,0.4008951613
1652459622.9739063,0.0122101245,1730.783070408,641.9056409205,-0.3711694858,0.2114724747,0.6100902531,0.4107813639,0.3111501888
1652459623.9739063,-0.1484295276,1583.4993639614,709.5711411618,-0.1235312559,0.2114724747,-0.3556477383,-0.0720876318,-0.2520386329
1652459624.9739063,-0.4458105648,1729.0662963861,648.5433192799,-0.4303339818,0.2114724747,0.9982634685,0.6048679716,0.2762264518
1652459625.9739063,-0.1225723729,1725.9792395333,670.8092001152,0.1193806583,0.2114724747,-0.8030224468,-0.295774986,-0.4627974098
1652459626.9739063,-0.0826064083,1729.2698690498,644.083175253,-0.2920341162,0.2114724747,-1.1088162473,-0.4486718863,-0.5957113278
1652459627.9739063,-0.1441161533,1716.5399409684,657.1923249476,-0.3390854184,0.2114724747,-0.1749807465,0.0182458641,-0.1595484499
1652459628.9739063,-0.2424509083,1742.9318359036,676.3183272149,-0.382941582,0.2114724747,0.3763146799,0.2938935773,0.0669318858
1652459629.9739063,-0.0577245061,1718.6256058177,658.3722553123,-0.2973043534,0.2114724747,-0.0650201899,0.0732261424,-0.061372348
1652459630.9739063,-0.368537395,1707.1891094588,647.8332783718,-0.3694554188,0.2114724747,0.1904151074,0.2009437911,-0.0890611438
1652459631.9739063,-0.3863517597,1721.1265898258,686.0057317711,0.060942519,0.2114724747,-0.4809320933,-0.1347298093,-0.4336419265
1652459632.9739063,-0.3009557714,1712.0352840673,631.8183612558,-0.3941549101,0.2114724747,0.031124349,0.1212984118,-0.1349157112
1652459633.9739063,-0.4632418797,1713.417129413,623.1141450658,-0.3041779399,0.2114724747,0.8607980225,0.5361352486,0.1987780714
1652459634.9739063,-0.3041236239,1708.4415168484,646.0252054892,-0.2650139928,0.2114724747,0.1370061232,0.174239299,-0.0835587503
1652459635.9739063,-0.3968657531,1728.9557464644,656.3827454726,-0.2819902035,0.2114724747,-0.6332965559,-0.2109120406,-0.5150811545
1652459636.9739063,-0.4893476777,1703.5848497896,636.6989543741,-0.3753791406,0.2114724747,-0.5738352499,-0.1811813876,-0.5315914638
1652459637.9739063,-0.5841981406,1703.3917794345,641.0131839061,-0.2690931808,0.2114724747,-0.2455271784,-0.0170273518,-0.4148626595
1652459638.9739063,-0.3939200818,1710.4997441838,661.7470327591,-0.2887110798,0.2607770327,0.3365974216,0.2986872272,-0.0286613301
1652459639.9739063,-0.5301506492,1724.3839342698,664.201481661,-0.2714169075,0.2283097398,0.0991268152,0.1637182775,-0.215511917
